date,weighted_sentiment,num_stocks,weight_percentage,sentiment_ma7
2015-02-10,0.12869443049123724,0,0.0,-0.001210646483532109
2015-02-11,0.12869443049123724,0,0.0,0.020440199678929453
2015-02-12,0.13553289852398864,3,1.8099999999999998,0.04306796984606979
2015-02-13,0.12869443049123724,0,0.0,0.06471881600853134
2015-02-14,0.12869443049123724,0,0.0,0.08636966217099289
2015-02-15,0.12869443049123724,0,0.0,0.10802050833345446
2015-02-16,0.12869443049123724,1,4.81,0.12967135449591602
2015-02-17,0.08518492085667406,1,4.81,0.12345571026240698
2015-02-18,0.08518492085667406,0,0.0,0.11724006602889796
2015-02-19,0.08518492085667406,0,0.0,0.11004749779071017
2015-02-20,0.08518492085667406,0,0.0,0.10383185355720113
2015-02-21,0.04902500619078125,1,0.8750000000000001,0.09245050722856459
2015-02-22,0.08518492085667406,0,0.0,0.08623486299505555
2015-02-23,0.1213448355225669,2,0.585,0.08518492085667408
2015-02-24,0.01858139975811669,1,4.215,0.07567013212830874
2015-02-25,0.2071654759394686,1,4.215,0.0930959257115651
2015-02-26,0.17230585710153445,0,0.0,0.10554177374654515
2015-02-27,0.16594080628778465,1,0.125,0.11707832880813238
2015-02-28,0.29753574642076797,1,0.125,0.1525798631267019
2015-03-01,0.17230585710153445,0,0.0,0.16502571116168196
2015-03-02,0.17230585710153445,1,0.8750000000000001,0.17230585710153448
2015-03-03,0.01882996023926267,1,0.8750000000000001,0.17234136574169817
2015-03-04,0.01882996023926266,0,0.0,0.14543629207024017
2015-03-05,0.01882996023926266,0,0.0,0.12351116394705851
2015-03-06,0.01882996023926266,2,4.475,0.10249532879726965
2015-03-07,0.01882996023926266,0,0.0,0.06268021648562604
2015-03-08,0.01882996023926266,0,0.0,0.04075508836244435
2015-03-09,0.01882996023926266,0,0.0,0.018829960239262665
2015-03-10,0.01809734232388114,0,0.0,0.018725300537065302
2015-03-11,0.01809734232388114,1,4.81,0.018620640834867943
2015-03-12,0.01809734232388114,2,4.935,0.01851598113267058
2015-03-13,0.01809734232388114,0,0.0,0.01841132143047322
2015-03-14,0.01809734232388114,0,0.0,0.018306661728275858
2015-03-15,0.01809734232388114,0,0.0,0.0182020020260785
2015-03-16,0.01809734232388114,1,0.11,0.01809734232388114
2015-03-17,0.15699144656544653,0,0.0,0.037939357215533334
2015-03-18,0.15699144656544653,0,0.0,0.05778137210718554
2015-03-19,0.19233008346243916,1,4.215,0.0826717636984081
2015-03-20,0.1235767034280105,4,6.27,0.09774024385614087
2015-03-21,0.15699144656544653,0,0.0,0.11758225874779307
2015-03-22,0.15699144656544653,0,0.0,0.1374242736394453
2015-03-23,0.15699144656544653,0,0.0,0.15726628853109745
2015-03-24,0.05048401355691977,1,0.8750000000000001,0.1420509409584508
2015-03-25,0.06133781324162624,1,0.8750000000000001,0.12838613619790504
2015-03-26,0.040562551628784804,2,0.27,0.1067050602216687
2015-03-27,0.03698895957534644,1,0.14,0.09433538252843099
2015-03-28,0.038789507789872196,0,0.0,0.0774493912747775
2015-03-29,0.038789507789872196,0,0.0,0.06056340002112403
2015-03-30,0.00454669657107057,2,1.435,0.03878557859335603
2015-03-31,0.04754431803801247,0,0.0,0.03836562209065499
2015-04-01,0.04754431803801247,0,0.0,0.03639512277585303
2015-04-02,0.04754431803801247,0,0.0,0.03739251797717126
2015-04-03,0.09508863607602494,1,0.8750000000000001,0.045692471762982474
2015-04-04,0.0,1,0.8750000000000001,0.040151113507286444
2015-04-05,0.04754431803801247,0,0.0,0.0414018006855922
2015-04-06,0.04754431803801247,1,4.81,0.04754431803801247
2015-04-07,0.005485520060684736,0,0.0,0.04153591832696565
2015-04-08,0.005485520060684736,1,0.07,0.03552751861591884
2015-04-09,0.005485520060684736,0,0.0,0.029519118904872018
2015-04-10,0.005485520060684738,1,0.36,0.016718673759823416
2015-04-11,0.005485520060684736,0,0.0,0.01750231948277838
2015-04-12,0.005485520060684736,0,0.0,0.011493919771731559
2015-04-13,0.005485520060684736,0,0.0,0.00548552006068474
2015-04-14,0.005467381932908526,0,0.0,0.005482928899573853
2015-04-15,0.005467381932908526,0,0.0,0.005480337738462966
2015-04-16,0.005467381932908526,1,0.13,0.005477746577352079
2015-04-17,0.005467381932908526,0,0.0,0.0054751554162411915
2015-04-18,0.005467381932908526,0,0.0,0.005472564255130305
2015-04-19,0.005467381932908526,0,0.0,0.005469973094019418
2015-04-20,0.005467381932908526,0,0.0,0.005467381932908526
2015-04-21,0.08646341040638227,0,0.0,0.01703824314340478
2015-04-22,0.08646341040638227,0,0.0,0.028609104353901026
2015-04-23,0.04623608181072038,1,0.285,0.03443320433644558
2015-04-24,0.163322777408806,3,4.07,0.05698397511871665
2015-04-25,0.07884318591101715,1,0.325,0.06746623282987502
2015-04-26,0.050986383341471916,2,0.6,0.07396894731681265
2015-04-27,0.09292862355989587,1,0.53,0.08646341040638227
2015-04-28,0.10023101152046011,1,0.22999999999999998,0.08843021056553624
2015-04-29,0.06933996573119061,2,4.735,0.085984004183366
2015-04-30,0.09205935825982176,1,0.215,0.09253018653323763
2015-05-01,0.06502150574860312,1,0.195,0.07848714772463723
2015-05-02,0.020047987395877508,1,0.195,0.07008783365104584
2015-05-03,0.06933996573119061,0,0.0,0.07270977399243424
2015-05-04,0.06933996573119061,0,0.0,0.06933996573119063
2015-05-05,0.06924842068459215,0,0.0,0.06491388132606662
2015-05-06,0.06924842068459215,0,0.0,0.06490080346226684
2015-05-07,0.08264632024701393,1,0.19,0.06355608374615143
2015-05-08,0.06924842068459215,1,1.975,0.06415992873700702
2015-05-09,0.06924842068459215,0,0.0,0.07118856206396626
2015-05-10,0.05585052112217037,1,0.19,0.06926149854839193
2015-05-11,0.06924842068459215,1,0.22500000000000003,0.06924842068459215
2015-05-12,0.15497269977752653,0,0.0,0.08149474626929706
2015-05-13,0.08375366083638862,1,0.255,0.08356692343383941
2015-05-14,0.15497269977752653,1,0.33,0.09389926336676979
2015-05-15,0.08514959651123781,2,5.54,0.09617085991343345
2015-05-16,0.19023952720155232,2,1.2900000000000003,0.11345530370157063
2015-05-17,0.2901403730502026,2,2.85,0.14692528254843237
2015-05-18,0.12558034128825124,3,3.855,0.1549726997775265
2015-05-19,0.10543671701967473,0,0.0,0.14789613081211914
2015-05-20,0.10543671701967473,1,0.345,0.1509937102668743
2015-05-21,0.10543671701967473,0,0.0,0.14391714130146688
2015-05-22,0.10543671701967473,0,0.0,0.14681530137410073
2015-05-23,0.10543671701967473,0,0.0,0.13470061420526108
2015-05-24,0.10543671701967473,0,0.0,0.10831437762947138
2015-05-25,0.10543671701967473,0,0.0,0.10543671701967473
2015-05-26,0.03190808689650597,1,0.11,0.09493262700207919
2015-05-27,0.03190808689650597,0,0.0,0.08442853698448365
2015-05-28,0.03190808689650597,0,0.0,0.07392444696688812
2015-05-29,0.03190808689650597,0,0.0,0.06342035694929259
2015-05-30,0.03190808689650597,1,0.14,0.05291626693169704
2015-05-31,0.07535929022004645,1,1.15,0.048619491674607294
2015-06-01,-0.011543116427034518,1,0.73,0.03190808689650597
2015-06-02,0.23021499757181388,2,0.83,0.0602376455644071
2015-06-03,0.23021499757181388,0,0.0,0.08856720423230822
2015-06-04,0.23021499757181388,1,0.6,0.11689676290020937
2015-06-05,0.21901824113053667,1,0.195,0.1436267849336423
2015-06-06,0.24141175401309112,1,0.195,0.17355588023601162
2015-06-07,0.23021499757181388,0,0.0,0.19567812414340696
2015-06-08,0.23021499757181388,0,0.0,0.2302149975718139
2015-06-09,0.04412637111888182,0,0.0,0.20363090807853787
2015-06-10,0.04412637111888182,0,0.0,0.17704681858526186
2015-06-11,0.04412637111888182,0,0.0,0.15046272909198585
2015-06-12,0.04412637111888182,2,0.855,0.12547817623317803
2015-06-13,0.04412637111888182,0,0.0,0.09729455010543384
2015-06-14,0.04412637111888182,0,0.0,0.07071046061215783
2015-06-15,0.04412637111888182,0,0.0,0.04412637111888182
2015-06-16,0.04691551217572984,0,0.0,0.04452481984128868
2015-06-17,0.04691551217572984,1,0.73,0.04492326856369554
2015-06-18,0.04691551217572984,1,0.11,0.045321717286102396
2015-06-19,0.04691551217572984,0,0.0,0.045720166008509255
2015-06-20,0.04691551217572984,0,0.0,0.046118614730916115
2015-06-21,0.04405002573611814,2,1.1300000000000001,0.04610770824766416
2015-06-22,0.04978099861534155,2,1.1300000000000001,0.04691551217572985
2015-06-23,0.08031617851165576,0,0.0,0.05168703593800498
2015-06-24,0.07147407890344895,2,1.1300000000000001,0.05519540261339341
2015-06-25,0.08915827811986259,1,0.4,0.06123008346255523
2015-06-26,0.08031617851165576,0,0.0,0.06600160722483037
2015-06-27,0.08031617851165576,0,0.0,0.0707731309871055
2015-06-28,0.08911708388049382,1,0.1,0.07721128215058773
2015-06-29,0.0715152731428177,1,0.1,0.08031617851165576
2015-06-30,-0.051760178484220876,1,0.345,0.061448127512244814
2015-07-01,-0.051760178484220876,0,0.0,0.043843233599720546
2015-07-02,-0.030945684027868226,1,1.365,0.026685524721473296
2015-07-03,-0.051760178484220876,0,0.0,0.007817473722062348
2015-07-04,-0.051760178484220876,0,0.0,-0.0110505772773486
2015-07-05,-0.051760178484220876,0,0.0,-0.03117590047230784
2015-07-06,-0.07257467294057353,1,0.52,-0.051760178484220876
2015-07-07,0.008958006542552384,2,1.175,-0.0430861520518247
2015-07-08,0.6083541440724294,1,4.215,0.051215894027696766
2015-07-09,0.30865607530749084,0,0.0,0.09973043107560521
2015-07-10,0.30865607530749084,1,0.73,0.15121846733156402
2015-07-11,0.30865607530749084,0,0.0,0.20270650358752282
2015-07-12,0.30865607530749084,0,0.0,0.25419453984348167
2015-07-13,0.30865607530749084,0,0.0,0.3086560753074909
2015-07-14,0.1099232642191093,2,3.125,0.32307968354699895
2015-07-15,0.15188426428783774,3,1.7050000000000003,0.2578697007206287
2015-07-16,0.13637333376717742,1,0.8750000000000001,0.23325788050058396
2015-07-17,0.17938027193436318,1,0.325,0.21478990859013716
2015-07-18,0.15097678561034994,0,0.0,0.1922642957762599
2015-07-19,0.1567134382585183,3,4.765000000000001,0.1705582047692638
2015-07-20,0.1706712198183235,1,0.325,0.15084608255652562
2015-07-21,0.0841326601994975,1,0.22999999999999998,0.14716171055372396
2015-07-22,0.15025848322490085,1,4.81,0.14692945611616154
2015-07-23,0.11719557171219916,0,0.0,0.14418977582259318
2015-07-24,0.11719557171219916,1,2.725,0.1353062472194269
2015-07-25,0.11719557171219916,1,0.325,0.13048035951969109
