Date,EURUSD,GBPUSD,EURGEL,USDGEL,GELRUB,GELTRY,USDAMD,USDAZN,USDRUB,USDTRY
2023-03-06,1.0626201629638672,1.2028483152389526,2.7442,2.57,29.0098,7.2537,388.49,1.7107,74.55518599999999,18.642008999999998
2023-03-07,1.0688328742980957,1.2026457786560059,2.7,2.56,29.3347,7.2795,388.6,1.7105,75.096832,18.63552
2023-03-08,1.05507493019104,1.1827740669250488,2.6993,2.56,29.3046,7.2932,388.6,1.7,75.01977600000001,18.670592
2023-03-09,1.0549525022506714,1.1850166320800781,2.7085,2.56,29.2276,7.3005,388.49,1.7105,74.822656,18.68928
2023-03-10,1.0584698915481567,1.192250370979309,2.7193,2.555,29.4191,7.3219,388.18,1.7107,75.1658005,18.7074545
2023-03-13,1.0683646202087402,1.2079336643218994,2.7359,2.55,29.2246,7.3371,388.44,1.7105,74.52273,18.709605
2023-03-14,1.0725010633468628,1.2171372175216675,2.742,2.555,29.2454,7.3226,388.79,1.7,74.721997,18.709243
2023-03-15,1.0727657079696655,1.215214490890503,2.6966,2.55,29.6114,7.3403,388.4,1.7105,75.50907,18.717765
2023-03-16,1.0583354234695435,1.20692777633667,2.7043,2.55,29.9983,7.3409,388.63,1.7,76.495665,18.719295
2023-03-17,1.0614134073257446,1.2110495567321777,2.7145,2.545,29.8277,7.3717,388.28,1.7105,75.9114965,18.760976499999998
2023-03-20,1.0678855180740356,1.2187690734863281,2.728,2.545,30.1504,7.3637,388.48,1.7107,76.73276800000001,18.740616499999998
2023-03-21,1.071914792060852,1.2276264429092407,2.7405,2.545,29.9401,7.3702,388.35,1.7105,76.1975545,18.757158999999998
2023-03-22,1.0774236917495728,1.2225087881088257,2.7626,2.545,29.8607,7.3787,388.17,1.7107,75.9954815,18.7787915
2023-03-23,1.0870392322540283,1.227973222732544,2.7557,2.5445,29.4613,7.3676,388.33,1.7,74.96427785000002,18.746858200000002
2023-03-24,1.0835057497024536,1.228154182434082,2.7382,2.545,29.9517,7.3821,388.07,1.7107,76.2270765,18.7874445
2023-03-27,1.077818512916565,1.2246003150939941,2.7476,2.545,29.6589,7.3991,388.53,1.7105,75.4819005,18.830709499999998
2023-03-28,1.0807071924209595,1.229755163192749,2.7487,2.535,29.786,7.4375,388.29,1.7107,75.50751000000001,18.8540625
2023-03-29,1.0839520692825317,1.2330456972122192,2.7433,2.53,30.3574,7.4513,388.21,1.7107,76.804222,18.851788999999997
2023-03-30,1.0843634605407715,1.2313603162765503,2.7558,2.528,30.1485,7.4786,388.3,1.7105,76.215408,18.9059008
2023-03-31,1.0904649496078491,1.2387275695800781,2.7401,2.528,30.4313,7.4749,388.3,1.7105,76.9303264,18.8965472
2023-04-03,1.0803335905075073,1.228697419166565,2.7455,2.52,30.9993,7.5049,388.48,1.7107,78.11823600000001,18.912348
2023-04-04,1.091226577758789,1.2423131465911865,2.7544,2.515,31.0963,7.4588,388.15,1.7105,78.2071945,18.758882
2023-04-05,1.0960105657577515,1.249843716621399,2.7322,2.505,31.573,7.5712,388.32,1.7107,79.09036499999999,18.965856
2023-04-06,1.090334177017212,1.2463078498840332,2.7352,2.5045,32.201,7.5789,388.21,1.7,80.64740450000001,18.98135505
2023-04-07,1.0920130014419556,1.243900179862976,2.7188,2.495,32.283,7.6001,388.21,1.7105,80.546085,18.962249500000002
2023-04-10,1.0913575887680054,1.2431625127792358,2.7091,2.4948,32.2753,7.6087,388.24,1.7,80.52041844000001,18.98218476
2023-04-11,1.086932897567749,1.239218831062317,2.7555,2.525,32.1233,7.5461,388.24,1.7,81.1113325,19.0539025
2023-04-12,1.0917507410049438,1.2431007623672485,2.7418,2.495,32.7287,7.6296,388.24,1.7107,81.65810650000002,19.035852000000002
2023-04-13,1.0999890565872192,1.2492660284042358,2.7437,2.485,32.4188,7.6697,387.97,1.7105,80.560718,19.0592045
2023-04-14,1.1054610013961792,1.2525300979614258,2.7415,2.4925,32.4944,7.6536,388.2,1.7,80.992292,19.076598
2023-04-17,1.098659634590149,1.2400178909301758,2.7228,2.492,32.4072,7.6716,387.94,1.7,80.7587424,19.117627199999998
2023-04-18,1.0925379991531372,1.2375471591949463,2.7263,2.485,32.4704,7.6927,387.78,1.7,80.68894399999999,19.1163595
2023-04-19,1.0975382328033447,1.2425447702407837,2.7221,2.485,32.4188,7.6927,387.65,1.7107,80.560718,19.1163595
2023-04-20,1.095218300819397,1.2428845167160034,2.7198,2.48,32.7571,7.714,387.21,1.7105,81.23760800000001,19.13072
2023-04-21,1.0970927476882935,1.2440905570983887,2.7193,2.475,32.6824,7.7188,387.47,1.7107,80.88894,19.10403
2023-04-24,1.0992271900177002,1.2449734210968018,2.7271,2.47,32.7663,7.7489,387.47,1.7,80.93276100000001,19.139783
2023-04-25,1.1059499979019165,1.25,2.7476,2.504,32.635,7.6807,386.24,1.7107,81.71804,19.2324728
2023-04-26,1.0978394746780396,1.2414803504943848,2.7605,2.5,32.8533,7.6821,387.33,1.7105,82.13324999999999,19.20525
2023-04-27,1.1047282218933105,1.2471472024917603,2.754,2.497,32.6825,7.7058,386.43,1.7,81.60820249999999,19.241382599999998
2023-04-28,1.1032048463821411,1.249750018119812,2.7489,2.494,32.2647,7.7204,386.64,1.7105,80.4681618,19.2546776
2023-05-01,1.1010911464691162,1.2557607889175415,2.7332,2.49,32.417,7.7249,386.64,1.7,80.71833000000001,19.235001
2023-05-02,1.0969241857528687,1.2485953569412231,2.7373,2.488,32.2018,7.7382,386.85,1.7,80.1180784,19.2526416
2023-05-03,1.1010911464691162,1.2476606369018555,2.7497,2.486,31.9863,7.7491,386.98,1.7107,79.5179418,19.264262600000002
2023-05-04,1.1068925857543945,1.256897211074829,2.7378,2.486,31.58,7.7629,387.31,1.7,78.50788,19.2985694
2023-05-05,1.102292776107788,1.2583364248275757,2.7393,2.486,31.3025,7.7726,386.35,1.7107,77.818015,19.3226836
2023-05-08,1.10186767578125,1.2630568742752075,2.7383,2.488,31.2432,7.7594,386.44,1.7,77.7330816,19.305387200000002
2023-05-09,1.0996140241622925,1.2612725496292114,2.7405,2.5,31.0821,7.724,386.44,1.7107,77.70525,19.310000000000002
2023-05-10,1.096467137336731,1.2624667882919312,2.8279,2.575,29.5644,7.4714,386.4,1.7,76.12833,19.238855
2023-05-11,1.098406195640564,1.2626996040344238,2.8112,2.575,29.9102,7.4763,388.0,1.7025,77.018765,19.251472500000002
2023-05-12,1.0912145376205444,1.2508130073547363,2.7397,2.525,30.649,7.6406,387.0,1.7025,77.388725,19.292514999999998
2023-05-15,1.0852696895599365,1.2450973987579346,2.7892,2.565,31.1056,7.573,387.23,1.7,79.78586399999999,19.424745
2023-05-16,1.0873701572418213,1.2525207996368408,2.7592,2.54,31.698,7.6743,386.35,1.7,80.51292000000001,19.492722
2023-05-17,1.0865668058395386,1.2484394311904907,2.7427,2.53,31.7436,7.7122,386.31,1.7,80.311308,19.511865999999998
2023-05-18,1.0838346481323242,1.2482805252075195,2.7251,2.53,31.7831,7.7285,387.03,1.7,80.411243,19.553105
2023-05-19,1.0775396823883057,1.2412338256835938,2.7334,2.53,31.6692,7.6406,386.42,1.7,80.123076,19.330717999999997
2023-05-22,1.0822745561599731,1.2461059093475342,2.752,2.545,31.6337,7.7163,386.91,1.7,80.5077665,19.6379835
2023-05-23,1.0811045169830322,1.243440866470337,2.7356,2.54,31.1262,7.7071,386.25,1.7,79.060548,19.576034
2023-05-24,1.076971173286438,1.2417269945144653,2.7735,2.58,31.0979,7.6206,386.25,1.7,80.232582,19.661148
2023-05-25,1.0757315158843994,1.2371032238006592,2.7714,2.585,30.9617,7.6221,386.4,1.7,80.0359945,19.7031285
2023-05-26,1.0724436044692993,1.2318304777145386,2.7724,2.585,30.5651,7.6218,386.52,1.7,79.0107835,19.702353000000002
2023-05-29,1.0723055601119995,1.2346898317337036,2.7678,2.585,31.0511,7.698,385.0,1.7,80.2670935,19.89933
2023-05-30,1.0707669258117676,1.234933853149414,2.7857,2.595,28.9757,7.8132,386.52,1.7,75.1919415,20.275254
2023-05-31,1.073306918144226,1.241187572479248,2.7954,2.615,31.1883,7.8778,386.62,1.7,81.5574045,20.600447000000003
2023-06-01,1.0695186853408813,1.244694471359253,2.8358,2.635,30.744,7.8044,386.98,1.7,81.01043999999999,20.564594
2023-06-02,1.0760787725448608,1.2525991201400757,2.8001,2.615,30.9028,7.924,387.22,1.7,80.810822,20.72126
2023-06-05,1.0698620080947876,1.2430236339569092,2.7964,2.61,30.8897,8.0527,387.28,1.7,80.622117,21.017546999999997
2023-06-06,1.0711798667907715,1.2433171272277832,2.7964,2.615,31.1155,8.1712,387.04,1.7,81.36703250000001,21.367688000000005
2023-06-07,1.0698047876358032,1.2428536415100098,2.7924,2.61,31.2518,8.8219,386.75,1.7,81.56719799999999,23.025159
2023-06-08,1.0707440376281738,1.2445859909057617,2.8122,2.608,31.4485,8.7816,387.0,1.7,82.017688,22.9024128
2023-06-09,1.078271746635437,1.2559500932693481,2.8001,2.605,31.7592,8.8849,386.0,1.7,82.732716,23.1451645
2023-06-12,1.0750954151153564,1.25809907913208,2.797,2.6,32.2626,8.9972,386.4,1.7,83.88276,23.39272
2023-06-13,1.0762988328933716,1.2515331506729126,2.8062,2.6,32.2952,8.9992,387.21,1.7,83.96752000000001,23.397920000000003
2023-06-14,1.078934907913208,1.2606843709945679,2.8307,2.613,32.1499,8.9266,386.6,1.7,84.0076887,23.325205800000003
2023-06-15,1.084304690361023,1.26708984375,2.8567,2.61,31.9857,8.9727,386.54,1.7,83.482677,23.418747
2023-06-16,1.0945948362350464,1.278576135635376,2.8496,2.605,32.0603,8.9792,386.54,1.7,83.51708149999999,23.390816
2023-06-19,1.0942115783691406,1.2830382585525513,2.8453,2.605,32.1911,8.9766,386.27,1.7,83.8578155,23.384043
2023-06-20,1.0924304723739624,1.2794759273529053,2.8602,2.62,32.0104,8.9038,387.08,1.7,83.86724799999999,23.327956
2023-06-21,1.0920368432998657,1.276535987854004,2.8783,2.62,31.934,8.895,386.16,1.7,83.66708000000001,23.3049
2023-06-22,1.0992635488510132,1.2772045135498047,2.8431,2.595,30.789,9.463,386.14,1.7,79.89745500000001,24.556485
2023-06-23,1.0958904027938843,1.2747135162353516,2.8589,2.625,31.8696,9.5528,387.1,1.7,83.65769999999999,25.0761
2023-06-26,1.0906671285629272,1.2729610204696655,2.8628,2.625,32.1591,9.7788,386.55,1.7,84.41763750000001,25.66935
2023-06-27,1.091048002243042,1.2711971998214722,2.8772,2.625,32.5648,9.8118,386.71,1.7,85.48259999999999,25.755975
2023-06-28,1.0957223176956177,1.2744698524475098,2.8614,2.622,32.8024,9.8283,386.53,1.7,86.0078928,25.7698026
2023-06-29,1.0915838479995728,1.2642544507980347,2.8393,2.613,33.2445,9.8649,386.32,1.7,86.8678785,25.776983700000002
2023-06-30,1.0868029594421387,1.2614636421203613,2.848,2.61,33.7041,9.8847,386.06,1.7,87.96770099999999,25.799067
2023-07-03,1.0907504558563232,1.2693254947662354,2.8426,2.605,34.3602,9.8502,386.98,1.7,89.508321,25.659771
2023-07-04,1.091309905052185,1.269293189048767,2.8307,2.602,34.9763,9.8954,386.98,1.7,91.0083326,25.7478308
2023-07-05,1.0884946584701538,1.2717629671096802,2.8217,2.6,34.93,9.9326,386.25,1.7,90.818,25.82476
2023-07-06,1.0856584310531616,1.2704542875289917,2.8257,2.595,35.167,9.9551,386.28,1.7,91.25836500000001,25.8334845
2023-07-07,1.0890636444091797,1.2742749452590942,2.8465,2.595,35.1709,9.946,386.5,1.7,91.26848550000001,25.80987
2023-07-10,1.0969723463058472,1.2838947772979736,2.847,2.588,35.208,9.9866,387.09,1.7,91.118304,25.8453208
2023-07-11,1.100594401359558,1.2864713668823242,2.8433,2.583,35.0438,9.9663,387.17,1.7,90.5181354,25.742952900000002
2023-07-12,1.101406455039978,1.2934770584106445,2.8716,2.58,35.0808,10.0318,386.26,1.7,90.50846400000002,25.882044
2023-07-13,1.1144545078277588,1.29962956905365,2.8621,2.55,34.8629,10.059,390.2,1.7,88.900395,25.650449999999996
2023-07-14,1.1223469972610474,1.3128528594970703,2.8858,2.57,35.1201,10.056,386.01,1.7,90.258657,25.843919999999997
2023-07-17,1.1227755546569824,1.3090204000473022,2.8576,2.543,35.2904,10.2137,386.14,1.7,89.7434872,25.9734391
2023-07-18,1.1237596273422241,1.307172417640686,2.8809,2.566,35.3698,10.3628,386.29,1.7,90.75890679999999,26.5909448
2023-07-19,1.1228890419006348,1.303508996963501,2.8739,2.566,35.7497,10.3333,387.28,1.7,91.73373019999998,26.515247799999997
2023-07-20,1.120523452758789,1.2939791679382324,2.857,2.567,35.2233,10.3108,386.29,1.7,90.41821110000001,26.467823600000003
2023-07-21,1.113709807395935,1.2872332334518433,2.847,2.56,35.1158,10.3942,386.48,1.7,89.896448,26.609151999999998
2023-07-24,1.112532615661621,1.2853471040725708,2.8656,2.59,34.9275,10.2755,387.09,1.7,90.462225,26.613544999999995
2023-07-25,1.1063170433044434,1.281262755393982,2.8633,2.59,34.8547,10.264,386.74,1.7,90.273673,26.583759999999998
2023-07-26,1.1050456762313843,1.2893908023834229,2.871,2.59,34.7537,10.2593,386.4,1.7,90.012083,26.571586999999997
2023-07-27,1.1078368425369263,1.292724609375,2.8481,2.595,34.9566,10.2601,386.36,1.7,90.71237700000002,26.6249595
2023-07-28,1.0978755950927734,1.2793776988983154,2.8586,2.595,35.4851,10.2381,386.22,1.7,92.08383450000001,26.5678695
2023-07-31,1.1024264097213745,1.2853965759277344,2.8846,2.623,34.9823,10.1614,386.14,1.7,91.75857290000002,26.653352200000004
2023-08-01,1.0997591018676758,1.283400535583496,2.8745,2.617,35.3108,10.1793,386.18,1.7,92.4083636,26.6392281
2023-08-02,1.1007881164550781,1.2795741558074951,2.8603,2.615,36.0719,10.2108,386.86,1.7,94.32801850000001,26.701242000000004
2023-08-03,1.0944151878356934,1.2720379829406738,2.8569,2.61,36.2139,10.2298,386.86,1.7,94.518279,26.699777999999995
2023-08-04,1.095158338546753,1.2716336250305176,2.8717,2.608,36.7689,10.2306,386.29,1.7,95.89329120000001,26.681404800000003
2023-08-07,1.1002674102783203,1.2747948169708252,2.8703,2.608,36.6731,10.2448,386.09,1.7,95.6434448,26.7184384
2023-08-08,1.100315809249878,1.2782002687454224,2.8628,2.613,37.2076,10.2272,386.46,1.7,97.2234588,26.723673599999998
2023-08-09,1.0958904027938843,1.2741613388061523,2.8809,2.625,36.9081,10.1846,386.07,1.7,96.88376249999999,26.734575
2023-08-10,1.0977671146392822,1.2720056772232056,2.8781,2.621,37.143,10.192,386.05,1.7,97.351803,26.713232
2023-08-11,1.0981649160385132,1.2670094966888428,2.8635,2.616,38.2328,10.1601,386.0,1.7,100.0170048,26.5788216
2023-08-14,1.094439148902893,1.2695027589797974,2.8486,2.612,37.7149,10.2144,386.61,1.7,98.5113188,26.6800128
2023-08-15,1.0909883975982666,1.2685203552246094,2.856,2.619,37.8091,10.2168,386.66,1.7,99.02203290000001,26.7577992
2023-08-16,1.0904173851013184,1.2701315879821777,2.8472,2.617,37.2074,10.2224,386.7,1.7,97.3717658,26.7520208
2023-08-17,1.0874884128570557,1.2728151082992554,2.8422,2.614,36.1618,10.2501,386.15,1.7,94.5269452,26.793761399999998
2023-08-18,1.0874648094177246,1.275022268295288,2.8412,2.614,36.4276,10.2583,386.13,1.7,95.22174639999999,26.8151962
2023-08-21,1.087559461593628,1.2741937637329102,2.8507,2.617,35.7321,10.2605,386.5,1.7,93.51090570000001,26.8517285
2023-08-22,1.0898351669311523,1.2760798931121826,2.8438,2.622,36.0494,10.2591,385.79,1.7,94.52152679999999,26.8993602
2023-08-23,1.0846692323684692,1.2731555700302124,2.8255,2.602,35.6449,10.3034,386.8,1.7,92.7480298,26.8094468
2023-08-24,1.086578607559204,1.2720541954040527,2.8509,2.637,35.8434,9.6817,385.96,1.7,94.5190458,25.530642899999997
2023-08-25,1.07991361618042,1.2592872381210327,2.8345,2.624,36.2079,10.0175,385.98,1.7,95.00952960000001,26.28592
2023-08-28,1.0797386169433594,1.2589701414108276,2.8103,2.598,35.8889,10.0657,385.99,1.7,93.23936219999999,26.1506886
2023-08-29,1.0825556516647339,1.2611136436462402,2.8549,2.624,36.3698,10.0,386.15,1.7,95.4343552,26.240000000000002
2023-08-30,1.0869210958480835,1.2636793851852417,2.8735,2.63,36.5622,10.0516,385.98,1.7,96.15858599999999,26.435708
2023-08-31,1.0932546854019165,1.271179437637329,2.8517,2.63,36.4613,10.0377,385.78,1.7,95.893219,26.399150999999996
2023-09-01,1.0844104290008545,1.2672826051712036,2.8338,2.63,36.6592,10.0305,385.9,1.7,96.41369599999999,26.380215
2023-09-04,1.07758629322052,1.2591445446014404,2.8108,2.6048,36.6962,10.1244,385.9,1.7,95.58626176,26.372037119999998
2023-09-05,1.0794472694396973,1.2623074054718018,2.7912,2.602,36.7596,10.1496,385.81,1.7,95.6484792,26.409259199999997
2023-09-06,1.0726161003112793,1.2570552825927734,2.7904,2.6015,37.5758,10.1521,385.83,1.7,97.7534437,26.410688150000002
2023-09-07,1.0724204778671265,1.2498750686645508,2.7828,2.6015,37.614,10.1662,385.68,1.7,97.85282099999999,26.447369300000002
2023-09-08,1.0697818994522095,1.2475050687789917,2.7828,2.601,37.3348,10.1756,385.65,1.7,97.1078148,26.466735599999996
2023-09-11,1.071811318397522,1.2489992380142212,2.7891,2.595,36.387,10.1919,386.1,1.7,94.424265,26.447980500000003
2023-09-12,1.0750375986099243,1.2508755922317505,2.82,2.622,36.6166,10.1433,385.84,1.7,96.00872519999999,26.595732599999998
2023-09-13,1.075326681137085,1.2491724491119385,2.7861,2.597,36.5484,10.2285,386.23,1.7,94.9161948,26.5634145
2023-09-14,1.0734220743179321,1.248953938484192,2.8023,2.633,36.5621,10.1063,386.5,1.7,96.2680093,26.609887899999997
2023-09-15,1.0637166500091553,1.2401869297027588,2.8001,2.6274,36.8479,10.157,386.35,1.7,96.81417246000001,26.686501800000002
2023-09-18,1.0668259859085083,1.2397565841674805,2.8194,2.637,36.3893,10.1472,385.81,1.7,95.9585841,26.7581664
2023-09-19,1.0692671537399292,1.2383747100830078,2.8353,2.655,36.165,10.0537,386.14,1.7,96.018075,26.692573499999995
2023-09-20,1.0682048797607422,1.2393569946289062,2.8678,2.69,35.7015,9.9193,386.35,1.7,96.037035,26.682917
2023-09-21,1.065303087234497,1.2328935861587524,2.8675,2.69,35.3989,9.9531,386.35,1.7,95.223041,26.773839
2023-09-22,1.0661548376083374,1.2294225692749023,2.8393,2.665,36.1439,10.0571,387.24,1.7,96.32349350000001,26.8021715
2023-09-25,1.0648492574691772,1.2241849899291992,2.7852,2.63,35.6116,10.1991,387.5,1.7,93.658508,26.823632999999997
2023-09-26,1.0591648817062378,1.2213143110275269,2.8228,2.67,36.1903,10.0774,387.71,1.7,96.628101,26.906658
2023-09-27,1.0569483041763306,1.2146830558776855,2.8093,2.675,36.2963,9.9371,388.59,1.7,97.0926025,26.581742499999997
2023-09-28,1.0505305528640747,1.2135332822799683,2.7981,2.65,35.8456,10.191,390.88,1.7,94.99083999999999,27.00615
2023-09-29,1.0562450885772705,1.2204796075820923,2.8228,2.67,36.713,10.1375,396.25,1.7,98.02371,27.067124999999997
2023-10-02,1.0565240383148193,1.2193039655685425,2.8081,2.68,36.8724,10.1383,406.9,1.7,98.818032,27.170644
2023-10-03,1.0480751991271973,1.209116816520691,2.8031,2.678,37.3854,10.1603,421.45,1.7,100.11810119999998,27.209283399999997
2023-10-04,1.0472300052642822,1.2078461647033691,2.8132,2.678,37.2733,10.1718,429.14,1.7,99.81789739999999,27.240080399999997
2023-10-05,1.0507071018218994,1.2137395143508911,2.8221,2.675,37.4367,10.1877,418.52,1.7,100.14317249999999,27.252097499999998
2023-10-06,1.0546631813049316,1.2187690734863281,2.8247,2.668,37.8595,10.2267,410.12,1.7,101.009146,27.2848356
2023-10-09,1.056747317314148,1.222090482711792,2.8161,2.665,37.3427,10.2947,404.1,1.7,99.51829550000001,27.435375500000003
2023-10-10,1.0578875541687012,1.2250398397445679,2.8528,2.69,37.2909,10.1857,397.52,1.7,100.312521,27.399533
2023-10-11,1.0604791641235352,1.229135513305664,2.8565,2.69,37.3694,10.1831,395.22,1.7,100.523686,27.392539
2023-10-12,1.0624282360076904,1.2316333055496216,2.8352,2.693,36.293,10.1708,397.71,1.7,97.737049,27.3899644
2023-10-13,1.0536741018295288,1.2183235883712769,2.8275,2.69,36.3242,10.2063,402.21,1.7,97.712098,27.454947
2023-10-16,1.0521553754806519,1.215376853942871,2.8407,2.69,36.222,10.2207,401.22,1.7,97.43718,27.493683
2023-10-17,1.0554312467575073,1.2211503982543945,2.8473,2.692,36.4166,10.2756,401.63,1.7,98.03348720000001,27.661915200000003
2023-10-18,1.057305932044983,1.2178784608840942,2.8365,2.692,36.4482,10.3047,401.67,1.7,98.11855440000001,27.740252400000003
2023-10-19,1.053851842880249,1.214343786239624,2.8251,2.67,35.4233,10.3312,401.82,1.7,94.58021099999999,27.584304000000003
2023-10-20,1.0586491823196411,1.2137248516082764,2.8551,2.695,35.4205,10.2751,401.46,1.7,95.45824749999998,27.691394499999998
2023-10-23,1.0589966773986816,1.2163970470428467,2.8756,2.695,35.068,10.3157,402.21,1.7,94.50825999999999,27.8008115
2023-10-24,1.0669853687286377,1.2250248193740845,2.8593,2.7,34.6233,10.3122,402.35,1.7,93.48291,27.842940000000002
2023-10-25,1.059535264968872,1.216189980506897,2.8568,2.704,34.7663,10.3015,402.4,1.7,94.00807520000001,27.855256000000004
2023-10-26,1.056725025177002,1.210345983505249,2.856,2.704,34.6369,10.3071,402.48,1.7,93.6581776,27.870398400000003
2023-10-27,1.0564459562301636,1.213710069656372,2.8548,2.702,34.8661,10.3277,402.55,1.7,94.2082022,27.9054454
2023-10-30,1.0562450885772705,1.2113723754882812,2.8682,2.702,34.2553,10.3516,402.26,1.7,92.5578206,27.970023199999996
2023-10-31,1.061503529548645,1.2165746688842773,2.8614,2.705,34.6056,10.3572,403.0,1.7,93.60814800000001,28.016226000000003
2023-11-01,1.0579099655151367,1.215214490890503,2.8698,2.715,34.1097,10.333,402.39,1.7,92.60783549999998,28.054095
2023-11-02,1.05870521068573,1.2182197570800781,2.8839,2.715,34.3583,10.3343,402.37,1.7,93.28278449999999,28.0576245
