Date,G0GE,G1GE,G2GE,G3GE,G4GE,GAGE,GDAM,GDAZ,GDGE,GDRU,GDTR,GJGE
2022-06-09,,,,,,,138.707,143.688,88.167,,658.727,
2022-06-10,,,,,,,137.702,143.478,87.945,,645.784,
2022-06-13,,,,,,,136.712,142.226,87.438,,630.715,
2022-06-14,,,,,,,135.646,141.439,86.987,,639.275,
2022-06-15,,,,,,,135.36,141.3,86.67,,649.683,
2022-06-16,,,,,,,135.367,141.262,86.014,,645.029,
2022-06-17,,,,,,,135.553,140.945,86.327,,649.233,
2022-06-20,,,,,,,135.618,140.999,86.35,,649.634,
2022-06-21,,,,,,,135.22,140.459,85.817,,655.686,
2022-06-22,,,,,,,135.628,140.586,86.075,,658.718,
2022-06-23,,,,,,,135.842,140.764,85.92,,663.868,
2022-06-24,,,,,,,135.719,140.662,86.931,,666.915,
2022-06-27,,,,,,,135.65,140.745,85.694,,672.35,
2022-06-28,,,,,,,134.756,140.088,86.613,,662.409,
2022-06-29,,,,,,,134.413,138.897,85.928,,648.741,
2022-06-30,,,,,,,134.073,138.083,85.458,,642.621,
2022-07-01,,,,,,,133.955,138.08,85.027,,647.528,
2022-07-04,,,,,,,134.02,138.134,85.05,,647.93,
2022-07-05,,,,,,,134.028,138.094,85.333,,644.777,
2022-07-06,,,,,,,133.829,138.002,85.515,,642.795,
2022-07-07,,,,,,,133.798,138.028,85.498,,639.536,
2022-07-08,,,,,,,133.56,138.242,85.487,,637.193,
2022-07-11,,,,,,,133.324,138.094,85.614,,631.994,
2022-07-12,,,,,,,133.162,138.456,85.606,,625.903,
2022-07-13,,,,,,,132.222,138.096,85.529,,623.16,
2022-07-14,,,,,,,132.036,138.015,84.814,,619.711,
2022-07-15,,,,,,,131.321,138.109,84.552,,620.546,
2022-07-18,,,,,,,131.416,138.667,84.447,,632.166,
2022-07-19,,,,,,,131.603,139.495,84.792,,635.507,
2022-07-20,,,,,,,131.812,140.964,84.985,,644.445,
2022-07-21,,,,,,,132.608,142.721,85.098,,647.054,
2022-07-22,,,,,,,133.962,143.23,86.05,,645.33,
2022-07-25,,,,,,,134.451,143.927,86.286,,642.914,
2022-07-26,,,,,,,134.746,143.994,86.829,,634.201,
2022-07-27,,,,,,,134.657,143.721,87.001,,631.858,
2022-07-28,,,,,,,134.973,144.027,87.672,,641.91,
2022-07-29,,,,,,,135.504,144.392,88.167,,655.285,
2022-07-31,,,,,,,135.526,144.41,88.175,,655.419,
2022-08-01,,,,,,,135.985,144.787,88.307,,666.319,
2022-08-02,,,,,,,135.971,144.95,88.239,,666.952,
2022-08-03,,,,,,,135.829,145.071,88.279,,667.786,
2022-08-04,,,,,,,135.959,145.447,88.564,,679.213,
2022-08-05,,,,,,,136.159,145.866,88.716,,680.986,
2022-08-08,,,,,,,136.384,146.429,88.838,,686.43,
2022-08-09,,,,,,,136.466,146.405,89.027,,687.8,
2022-08-10,,,,,,,136.591,146.664,89.168,,691.397,
2022-08-11,,,,,,,137.755,146.901,89.4,,700.016,
2022-08-12,,,,,,,138.24,146.734,89.267,,696.77,
2022-08-15,,,,,,,138.521,146.684,89.344,,692.586,
2022-08-16,,,,,,,138.743,146.82,89.838,,682.686,
2022-08-17,,,,,,,138.583,146.567,89.682,,676.789,
2022-08-18,,,,,,,138.736,146.61,89.851,,666.999,
2022-08-19,,,,,,,138.754,146.215,89.699,,659.877,
2022-08-22,,,,,,,138.682,145.826,89.239,,655.432,
2022-08-23,,,,,,,138.711,145.647,89.207,,662.107,
2022-08-24,,,,,,,138.684,145.506,89.279,,671.885,
2022-08-25,,,,,,,138.934,145.597,89.536,,675.415,
2022-08-26,,,,,,,138.945,145.662,89.389,,676.275,
2022-08-29,,,,,,,138.891,145.415,89.292,,674.951,
2022-08-30,,,,,,,138.513,145.081,89.894,,667.529,
2022-08-31,,,,,,,138.815,145.047,89.782,,665.561,
2022-09-01,,,,,,,138.224,144.847,90.061,,660.192,
2022-09-02,,,,,,,138.399,144.967,90.006,,667.731,
2022-09-05,,,,,,,138.465,145.022,90.03,,668.138,
2022-09-06,,,,,,,138.478,144.709,89.97,,668.625,
2022-09-07,,,,,,,138.628,144.714,90.029,,669.241,
2022-09-08,,,,,,,138.966,144.989,90.114,,674.858,
2022-09-09,,,,,,,140.168,145.028,90.205,,685.043,
2022-09-12,,,,,,,140.788,145.326,90.345,,691.675,
2022-09-13,,,,,,,139.261,144.293,90.14,,680.468,
2022-09-14,,,,,,,137.829,142.435,90.058,,677.741,
2022-09-15,,,,,,,137.025,142.256,89.965,,676.382,
2022-09-16,,,,,,,136.91,141.706,89.968,,668.699,
2022-09-19,,,,,,,136.827,141.305,89.688,,669.406,
2022-09-20,,,,,,,136.795,141.48,89.983,,667.805,
2022-09-21,,,,,,,136.798,141.843,90.027,,672.348,
2022-09-22,,,,,,,136.254,141.445,89.931,,667.973,
2022-09-23,,,,,,,136.25,141.205,89.832,,661.609,
2022-09-26,,,,,,,135.715,141.057,89.538,,656.797,
2022-09-27,,,,,,,134.994,140.834,89.511,,658.648,
2022-09-28,,,,,,,132.46,140.306,88.68,,653.523,
2022-09-29,,,,,,,132.459,139.838,88.376,,657.278,
2022-09-30,,,,,,,132.781,139.901,88.515,,663.384,
2022-10-03,,,,,,,132.572,140.078,88.567,,663.408,
2022-10-04,,,,,,,133.37,140.756,88.49,,671.473,
2022-10-05,,,,,,,133.309,141.216,88.704,,664.722,
2022-10-06,,,,,,,133.317,141.557,88.644,,663.861,
2022-10-07,,,,,,,132.887,141.277,88.57,,659.227,
2022-10-10,,,,,,,132.955,141.332,88.594,,659.637,
2022-10-11,,,,,,,133.204,140.645,88.378,,658.997,
2022-10-12,,,,,,,133.113,140.56,88.288,,661.117,
2022-10-13,,,,,,,133.754,140.367,88.172,,655.766,
2022-10-14,,,,,,,134.027,140.502,88.173,,659.142,
2022-10-17,,,,,,,133.724,140.534,88.18,,661.566,
2022-10-18,,,,,,,133.946,140.377,88.318,,666.809,
2022-10-19,,,,,,,134.033,140.117,88.372,,665.74,
2022-10-20,,,,,,,133.975,139.815,88.297,,663.75,
2022-10-21,,,,,,,133.525,139.213,88.034,,661.853,
2022-10-24,,,,,,,133.813,139.264,88.083,,668.108,
2022-10-25,,,,,,,134.112,139.457,88.412,,677.613,
2022-10-26,,,,,,,134.6,139.817,88.607,,683.323,
2022-10-27,,,,,,,134.999,140.326,88.533,,685.97,
2022-10-28,,,,,,,134.535,140.486,88.46,,685.852,
2022-10-31,,,,,,,134.694,140.375,88.453,,684.878,
2022-11-01,,,,,,,134.932,140.462,88.535,,688.503,
2022-11-02,,,,,,,135.173,140.451,88.509,,690.463,
2022-11-03,,,,,,,135.128,139.891,88.437,,687.679,
2022-11-04,,,,,,,135.304,140.665,88.442,,694.825,
2022-11-07,,,,,,,135.666,140.913,88.621,,697.384,
2022-11-08,,,,,,,136.192,141.14,88.663,,699.447,
2022-11-09,,,,,,,136.588,141.21,88.766,,701.303,
2022-11-10,,,,,,,137.828,141.531,89.325,,712.994,
2022-11-11,,,,,,,137.85,141.549,89.333,,713.135,
2022-11-14,,,,,,,143.93,143.919,90.203,,713.234,
2022-11-15,,,,,,,145.002,144.275,91.384,,716.339,
2022-11-16,,,,,,,145.049,144.54,91.452,,715.015,
2022-11-17,,,,,,,144.795,144.064,91.452,,705.279,
2022-11-18,,,,,,,144.693,143.811,91.39,,705.298,
2022-11-21,,,,,,,144.538,143.734,91.325,,704.062,
2022-11-22,,,,,,,144.922,143.774,91.369,,710.423,
2022-11-23,,,,,,,145.149,144.166,91.799,,716.566,
2022-11-24,,,,,,,145.171,144.185,91.807,,716.707,
2022-11-25,,,,,,,145.579,144.383,92.3,,725.213,
2022-11-28,,,,,,,145.414,144.195,92.124,,726.061,
2022-11-29,,,,,,,146.04,144.237,93.177,,727.116,
2022-11-30,,,,,,,146.284,144.172,93.237,,729.487,
2022-12-01,,,,,,,147.638,144.746,94.055,,735.14,
2022-12-02,,,,,,,150.291,145.092,94.347,,738.01,
2022-12-05,,,,,,,150.932,145.528,94.396,,739.742,
2022-12-06,,,,,,,150.799,145.441,94.403,,735.826,
2022-12-07,,,,,,,150.722,145.619,94.377,,733.954,
2022-12-08,,,,,,,150.605,145.683,94.37,,736.352,
2022-12-09,,,,,,,150.823,145.74,94.223,,738.693,
2022-12-12,,,,,,,150.965,145.667,94.265,,739.056,
2022-12-13,,,,,,,151.846,146.114,94.716,,745.206,
2022-12-14,,,,,,,152.273,146.181,94.603,,741.949,
2022-12-15,,,,,,,152.359,146.249,94.689,,739.729,
2022-12-16,,,,,,,152.255,146.117,94.729,,736.227,
2022-12-19,,,,,,,152.03,145.956,94.707,,735.205,
2022-12-20,,,,,,,151.825,145.48,94.698,,732.096,
2022-12-21,,,,,,,151.559,145.489,94.821,,734.944,
2022-12-22,,,,,,,151.152,145.174,94.642,,736.492,
2022-12-23,,,,,,,151.444,145.195,94.75,,735.857,
2022-12-27,,,,,,,151.534,145.19,94.609,,736.033,
2022-12-28,,,,,,,151.224,144.938,94.546,,734.723,
2022-12-29,,,,,,,150.974,144.882,94.714,,733.413,
2022-12-30,,,,,,,150.969,144.889,94.811,,733.495,
2022-12-31,,,,,,,150.992,144.908,94.819,,733.638,
2023-01-03,,,,,,,151.377,145.058,94.712,,736.665,
2023-01-04,,,,,,,151.69,145.318,94.982,,738.752,
2023-01-05,,,,,,,151.387,145.01,94.914,,733.915,
2023-01-06,,,,,,,151.678,145.17,95.053,,734.727,
2023-01-09,,,,,,,151.83,145.636,95.25,,738.306,
2023-01-10,,,,,,,151.528,145.554,95.019,,730.973,
2023-01-11,,,,,,,151.742,145.79,95.211,,729.858,
2023-01-12,,,,,,,151.675,145.901,95.231,,729.715,
2023-01-13,,,,,,,151.534,146.5,95.669,,730.649,
2023-01-16,,,,,,,151.602,146.555,95.692,,731.082,
2023-01-17,,,,,,,151.275,146.371,95.507,,727.858,
2023-01-18,,,,,,,151.917,147.709,95.889,,732.641,
2023-01-19,,,,,,,151.755,147.77,95.868,,728.955,
2023-01-20,,,,,,,151.475,147.722,95.974,,727.461,
2023-01-23,,,,,,,151.79,147.857,96.188,,729.906,
2023-01-24,,,,,,,151.934,148.203,96.18,,731.595,
2023-01-25,,,,,,,152.008,148.208,96.181,,731.707,
2023-01-26,,,,,,,151.743,148.333,96.191,,731.52,
2023-01-27,,,,,,,151.808,148.44,96.188,,730.597,
2023-01-30,,,,,,,151.608,148.276,96.456,,729.553,
2023-01-31,,,,,,,151.328,148.442,96.549,,730.238,
2023-02-01,,,,,,,151.584,148.59,96.493,,735.43,
2023-02-02,,,,,,,152.397,149.458,97.149,,744.902,
2023-02-03,,,,,,,152.004,149.378,96.399,,737.692,
2023-02-06,,,,,,,151.214,148.975,96.059,,728.011,
2023-02-07,,,,,,,151.39,148.972,96.295,,727.769,
2023-02-08,,,,,,,151.457,149.264,96.44,,727.136,
2023-02-09,,,,,,,151.154,149.088,96.386,,728.183,
2023-02-10,,,,,,,151.084,148.679,96.312,,724.596,
2023-02-13,,,,,,,150.985,148.697,96.285,,720.218,
2023-02-14,,,,,,,150.968,148.52,96.211,,720.663,
2023-02-15,,,,,,,150.58,148.424,96.184,,719.211,
2023-02-16,,,,,,,150.843,148.165,96.021,,719.476,
2023-02-17,,,,,,,150.796,148.127,95.713,,716.913,
2023-02-20,,,,,,,150.863,148.182,95.737,,717.354,
2023-02-21,,,,,,,150.592,147.63,95.581,,712.933,
2023-02-22,,,,,,,150.188,147.299,95.486,,714.338,
2023-02-23,,,,,,,150.262,147.036,95.518,,722.603,
2023-02-24,,,,,,,150.096,147.143,95.617,,718.484,
2023-02-27,,,,,,,150.12,147.102,95.515,,723.065,
2023-02-28,,,,,,,150.153,147.123,95.584,,725.779,
2023-03-01,,,,,,,149.989,147.038,95.605,,729.128,
2023-03-02,,,,,,,149.516,146.674,95.441,,726.312,
2023-03-03,,,,,,,149.995,146.851,95.252,,727.68,
2023-03-06,,,,,,,150.126,147.167,95.211,,738.359,
2023-03-07,,,,,,,149.913,147.091,95.288,,739.97,
2023-03-08,,,,,,,149.786,146.828,94.628,,738.519,
2023-03-09,,,,,,,149.419,146.682,94.577,,738.056,
2023-03-10,,,,,,,149.292,146.698,94.378,,740.224,
2023-03-13,,,,,,,149.433,146.733,93.963,,744.569,
2023-03-14,,,,,,,149.278,146.734,93.948,,745.481,
2023-03-15,,,,,,,149.268,146.969,94.558,,742.484,
2023-03-16,,,,,,,148.964,146.765,93.955,,750.394,
2023-03-17,,,,,,,149.284,147.083,94.165,,752.416,
2023-03-20,,,,,,,148.821,146.727,93.826,,751.219,
2023-03-21,,,,,,,148.86,147.128,93.935,,755.019,
2023-03-22,,,,,,,148.904,147.124,93.834,,753.759,
2023-03-23,,,,,,,149.746,147.414,94.059,,760.155,
2023-03-24,,,,,,,150.014,147.311,94.111,,761.933,
2023-03-27,,,,,,,150.321,147.402,94.005,,761.844,
2023-03-28,,,,,,,150.151,147.422,93.915,,757.87,
2023-03-29,,,,,,,150.246,147.665,93.94,,758.906,
2023-03-30,,,,,,,150.43,147.708,94.07,,756.659,
2023-03-31,,,,,,,150.694,148.15,94.077,,755.642,
2023-04-03,,,,,,,151.317,148.794,94.134,,756.49,
2023-04-04,,,,,,,151.471,149.809,94.229,,756.298,
2023-04-05,,,,,,,152.114,150.131,94.192,,752.103,
2023-04-06,,,,,,,152.104,150.227,95.171,,750.876,
2023-04-10,,,,,,,152.196,150.275,95.188,,751.591,
2023-04-11,,,,,,,152.085,150.074,95.211,,751.327,
2023-04-12,,,,,,,152.227,150.376,95.143,,753.815,
2023-04-13,,,,,,,152.435,150.324,95.276,,756.418,
2023-04-14,,,,,,,152.259,150.232,95.352,,757.431,
2023-04-17,,,,,,,152.25,150.146,95.232,,755.305,
2023-04-18,,,,,,,152.327,150.177,95.286,,752.279,
2023-04-19,,,,,,,152.144,149.904,95.242,,747.259,
2023-04-20,,,,,,,152.306,150.036,95.232,,744.869,
2023-04-21,,,,,,,152.34,150.169,94.876,,743.632,
2023-04-24,,,,,,,152.495,150.164,94.841,,739.848,
2023-04-25,,,,,,,152.823,150.563,95.037,,744.616,
2023-04-26,,,,,,,152.913,150.67,94.905,,748.152,
2023-04-27,,,,,,,152.716,150.493,94.824,,752.656,
2023-04-28,,,,,,,152.948,150.787,94.994,,754.927,
2023-04-30,,,,,,,152.994,150.823,95.01,,755.23,
2023-05-01,,,,,,,153.017,150.85,94.975,,754.42,
2023-05-02,,,,,,,153.118,150.763,94.85,,751.996,
2023-05-03,,,,,,,153.065,150.769,94.799,,754.36,
2023-05-04,,,,,,,153.264,150.667,94.741,,755.565,
2023-05-05,,,,,,,153.09,150.473,94.844,,751.641,
2023-05-08,,,,,,,153.172,150.571,94.75,,751.923,
2023-05-09,,,,,,,153.168,150.457,94.646,,750.543,
2023-05-10,,,,,,,153.017,150.516,94.638,,758.082,
2023-05-11,,,,,,,153.01,150.534,94.833,,775.17,
2023-05-12,,,,,,,153.028,150.639,94.71,,773.041,
2023-05-15,,,,,,,152.983,150.386,94.661,,729.547,
2023-05-16,,,,,,,152.965,150.078,94.897,,716.975,
2023-05-17,,,,,,,153.145,149.972,95.051,,703.87,
2023-05-18,,,,,,,152.795,149.307,95.051,,703.47,
2023-05-19,,,,,,,152.943,148.977,95.152,,709.464,
2023-05-22,,,,,,,152.758,148.945,95.141,,698.978,
2023-05-23,,,,,,,152.452,148.79,94.979,,702.773,
2023-05-24,,,,,,,152.528,148.758,95.154,,711.836,
2023-05-25,,,,,,,152.377,148.462,95.056,,707.747,
2023-05-26,,,,,,,152.245,147.924,94.863,,710.276,
2023-05-29,,,,,,,152.315,147.978,94.888,,710.738,
2023-05-30,,,,,,,152.665,148.424,95.123,,726.233,
2023-05-31,,,,,,,152.852,148.6,95.051,,731.007,
2023-06-01,,,,,,,153.046,148.746,95.1,,734.653,
2023-06-02,,,,,,,153.068,148.774,95.179,,741.899,
2023-06-05,,,,,,,153.231,148.919,95.176,,758.851,
2023-06-06,,,,,,,153.175,148.876,95.225,,759.619,
2023-06-07,,,,,,,153.152,148.628,95.18,,759.168,
2023-06-08,,,,,,,153.455,148.751,95.18,,749.361,
2023-06-09,,,,,,,153.434,148.804,95.21,,754.429,
2023-06-12,,,,,,,153.732,148.839,95.194,,756.611,
2023-06-13,,,,,,,153.524,149.026,95.214,,760.175,
2023-06-14,,,,,,,153.615,148.918,95.348,,763.081,
2023-06-15,,,,,,,153.798,149.15,95.341,,763.658,
2023-06-16,,,,,,,153.626,149.064,95.385,,763.318,
2023-06-19,,,,,,,153.695,149.118,95.409,,763.782,
2023-06-20,,,,,,,153.796,149.155,95.323,,755.075,
2023-06-21,,,,,,,153.698,149.227,95.303,,756.892,
2023-06-22,,,,,,,153.897,149.206,95.267,,752.309,
2023-06-23,,,,,,,153.895,149.313,95.318,,753.684,
2023-06-26,,,,,,,154.192,149.556,95.335,,755.595,
2023-06-27,,,,,,,154.209,149.489,95.305,,759.021,
2023-06-28,,,,,,,154.289,149.618,95.186,,759.407,
2023-06-29,,,,,,,154.153,149.291,95.175,,758.329,
2023-06-30,,,,,,,154.275,149.558,95.477,,758.319,
2023-07-03,,,,,,,154.299,149.543,95.486,,757.638,
2023-07-04,,,,,,,154.322,149.561,95.494,,757.793,
2023-07-05,,,,,,,154.128,149.534,95.404,,754.767,
2023-07-06,,,,,,,153.765,148.406,95.108,,746.834,
2023-07-07,,,,,,,153.326,147.824,95.086,,749.71,
2023-07-10,,,,,,,153.697,148.05,95.049,,752.324,
2023-07-11,,,,,,,153.845,148.134,95.147,,762.803,
2023-07-12,,,,,,,154.509,148.619,95.583,,770.198,
2023-07-13,,,,,,,154.704,149.023,95.569,,773.131,
2023-07-14,,,,,,,154.573,149.102,95.693,,773.787,
2023-07-17,,,,,,,154.73,149.177,95.702,,775.0,
2023-07-18,,,,,,,154.792,149.417,95.765,,778.127,
2023-07-19,,,,,,,155.124,149.346,95.765,,778.18,
2023-07-20,,,,,,,155.066,149.048,95.769,,780.176,
2023-07-21,,,,,,,155.052,149.117,95.765,,780.417,
2023-07-24,,,,,,,155.302,149.523,95.831,,781.188,
2023-07-25,,,,,,,155.482,149.654,95.845,,779.947,
2023-07-26,,,,,,,155.661,149.633,95.789,,780.161,
2023-07-27,,,,,,,155.814,150.026,95.795,,782.302,
2023-07-28,,,,,,,156.008,150.044,95.856,,790.881,
2023-07-31,,,,,,,156.509,150.391,95.936,,794.722,
2023-08-01,,,,,,,156.188,150.157,96.083,,786.977,
2023-08-02,,,,,,,155.793,149.299,95.806,,781.161,
2023-08-03,,,,,,,155.703,148.914,95.938,,782.846,
2023-08-04,,,,,,,155.822,149.092,96.124,,787.683,
2023-08-07,,,,,,,156.079,149.377,96.168,,787.705,
2023-08-08,,,,,,,156.094,149.453,96.138,,788.353,
2023-08-09,,,,,,,156.167,149.4,96.272,,788.128,
2023-08-10,,,,,,,156.177,149.368,96.176,,790.694,
2023-08-11,,,,,,,156.013,149.201,96.089,,788.224,
2023-08-14,,,,,,,156.093,149.089,96.11,,782.933,
2023-08-15,,,,,,,155.592,148.269,95.779,,778.884,
2023-08-16,,,,,,,155.325,148.19,95.747,,780.023,
2023-08-17,,,,,,,155.332,147.817,95.709,,777.621,
2023-08-18,,,,,,,155.256,147.426,95.864,,775.901,
2023-08-21,,,,,,,154.959,147.037,95.791,,776.731,
2023-08-22,,,,,,,155.169,147.273,95.769,,776.526,
2023-08-23,,,,,,,155.539,147.439,95.798,,780.695,
2023-08-24,,,,,,,155.701,147.539,95.77,,789.194,
2023-08-25,,,,,,,155.42,147.392,95.894,,788.097,
2023-08-28,,,,,,,155.658,147.364,96.17,,789.313,
2023-08-29,,,,,,,155.86,147.831,95.811,,794.261,
2023-08-30,,,,,,,156.306,147.965,95.947,,795.976,
2023-08-31,,,,,,,156.37,148.327,95.932,,791.35,
2023-09-01,,,,,,,156.503,148.046,95.923,,789.884,
2023-09-04,,,,,,,156.572,148.102,95.947,,790.358,
2023-09-05,,,,,,,156.201,147.684,95.867,,788.676,
2023-09-06,,,,,,,155.762,147.42,95.823,,785.484,
2023-09-07,,,,,,,156.057,146.793,95.866,,784.967,
2023-09-08,,,,,,,156.126,146.991,95.895,,788.725,
2023-09-11,,,,,,,155.612,146.425,95.917,,788.033,
2023-09-12,,,,,,,154.255,145.831,95.857,,786.318,
2023-09-13,,,,,,,153.882,145.637,95.834,,784.69,
2023-09-14,,,,,,,154.347,146.508,95.993,,784.375,
2023-09-15,,,,,,,154.686,146.781,95.993,,782.765,
2023-09-18,,,,,,,156.368,147.081,95.906,,780.056,
2023-09-19,,,,,,,154.201,145.503,95.813,,780.602,
2023-09-20,,,,,,,155.012,147.366,96.016,,788.374,
2023-09-21,,,,,,,154.136,146.415,95.691,,784.852,
2023-09-22,,,,,,,154.501,146.311,95.837,,787.134,
2023-09-25,,,,,,,153.607,145.971,95.602,,786.675,
2023-09-26,,,,,,,153.294,145.523,95.625,,784.781,
2023-09-27,,,,,,,153.214,145.354,95.567,,784.22,
2023-09-28,,,,,,,152.384,144.438,95.465,,776.504,
2023-09-29,,,,,,,152.835,144.697,95.578,,781.796,
2023-09-30,,,,,,,152.858,144.715,95.586,,781.954,
2023-10-02,,,,,,,151.794,143.488,95.449,,776.644,
2023-10-03,,,,,,,151.076,143.225,95.252,,769.51,
2023-10-04,,,,,,,150.301,143.095,94.975,,770.328,
2023-10-05,,,,,,,150.937,142.835,94.963,,773.158,
2023-10-06,,,,,,,150.961,142.275,95.042,,769.932,
2023-10-09,,,,,,,151.032,142.33,95.067,,770.409,
2023-10-10,,,,,,,152.386,142.661,95.426,,778.607,
2023-10-11,,,,,,,152.429,142.794,95.197,,781.289,
2023-10-12,,,,,,,151.99,142.728,94.967,,779.226,
2023-10-13,,,,,,,151.924,142.681,95.047,,777.333,
2023-10-16,,,,,,,151.719,142.319,94.859,,775.715,
2023-10-17,,,,,,,151.538,141.928,94.927,,772.786,
2023-10-18,,,,,,,151.353,141.616,94.892,,769.38,
2023-10-19,,,,,,,150.726,140.563,95.004,,765.88,
2023-10-20,,,,,,,150.837,140.645,95.057,,767.753,
2023-10-23,,,,,,,151.107,140.468,95.346,,769.592,
2023-10-24,,,,,,,151.388,140.623,95.35,,775.147,
2023-10-25,,,,,,,151.557,140.375,95.139,,773.924,
2023-10-26,,,,,,,151.259,140.164,95.241,,773.295,
2023-10-27,,,,,,,151.625,140.225,95.368,,774.899,
2023-10-30,,,,,,,151.701,140.122,95.395,,775.879,
2023-10-31,,,,,,,152.001,140.343,95.444,,778.897,
2023-11-01,,,,,,,152.568,140.923,95.704,,784.072,
2023-11-02,,,,,,,154.441,142.849,95.759,,793.314,
2023-11-03,,,,,,,155.296,143.816,95.913,,798.698,
2023-11-06,,,,,,,155.195,143.737,96.152,,796.02,
2023-11-07,,,,,,,155.313,144.412,96.226,,795.233,
2023-11-08,,,,,,,155.545,145.183,96.233,,795.769,
2023-11-09,,,,,,,155.367,145.367,96.279,,793.482,
2023-11-10,,,,,,,155.241,145.283,96.162,,789.12,
2023-11-13,,,,,,,155.147,144.632,96.435,,786.45,
2023-11-14,,,,,,,155.841,145.909,96.918,,797.588,
2023-11-15,,,,,,,155.64,145.698,96.82,,799.745,
2023-11-16,,,,,,,155.839,145.937,96.89,,804.134,
2023-11-17,,,,,,,155.797,146.147,96.723,,807.523,
2023-11-20,,,,,,,156.23,146.311,96.956,,808.922,
2023-11-21,,,,,,,157.077,147.208,97.038,,811.673,
2023-11-22,,,,,,,157.089,147.396,97.17,,809.535,
2023-11-23,,,,,,,157.111,147.415,97.178,,809.695,
2023-11-24,,,,,,,156.934,147.562,97.301,,810.226,
2023-11-27,,,,,,,157.662,147.765,97.326,,810.656,
2023-11-28,,,,,,,157.714,148.037,97.38,,809.56,
2023-11-29,,,,,,,158.826,149.421,97.891,,817.205,
2023-11-30,,,,,,,158.497,149.13,97.893,,814.859,
2023-12-01,,,,,,,158.812,149.684,98.45,,816.363,
2023-12-04,,,,,,,159.049,150.279,98.748,,819.214,
2023-12-05,,,,,,,159.641,150.991,99.252,,821.653,
2023-12-06,,,,,,,160.01,151.582,99.487,,823.894,
2023-12-07,,,,,,,160.102,151.903,99.297,,825.742,
2023-12-08,,,,,,,159.865,151.774,99.157,,825.405,
2023-12-11,,,,,,,159.784,151.507,99.301,,826.052,
2023-12-12,,,,,,,159.812,151.515,99.442,,828.665,
2023-12-13,,,,,,,160.126,151.88,100.088,,833.295,
2023-12-14,,,,,,,162.84,153.957,100.972,,852.538,
2023-12-15,,,,,,,163.632,154.821,100.835,,856.002,
2023-12-18,,,,,,,163.316,154.521,100.76,,856.357,
2023-12-19,,,,,,,163.602,154.68,100.77,,856.761,
2023-12-20,,,,,,,163.835,155.076,100.91,,857.441,
2023-12-21,,,,,,,164.029,155.152,100.988,,858.114,
2023-12-22,,,,,,,163.906,155.147,101.015,,858.465,
2023-12-26,,,,,,,163.997,155.205,101.023,,858.953,
2023-12-27,,,,,,,164.583,155.499,101.199,,860.712,
2023-12-28,,,,,,,164.709,155.526,101.208,,860.846,
2023-12-29,,,,,,,164.506,155.442,101.109,,859.74,
2023-12-31,,,,,,,164.529,155.46,101.117,,859.904,
2024-01-02,,,,,,,164.233,155.117,101.135,,855.365,
2024-01-03,,,,,,,163.495,154.037,101.072,,843.069,
2024-01-04,,,,,,,163.155,153.451,101.046,,842.104,
2024-01-05,,,,,,,163.062,153.11,101.069,,843.098,
2024-01-08,,,,,,,162.805,152.534,101.057,,841.116,
2024-01-09,,,,,,,162.398,152.371,100.889,,838.675,
2024-01-10,,,,,,,162.893,152.313,100.894,,841.817,
2024-01-11,,,,,,,163.259,152.845,100.92,,844.194,
2024-01-12,,,,,,,163.642,153.762,101.157,,846.566,
2024-01-15,,,,,,,163.71,153.818,101.182,,847.059,
2024-01-16,,,,,,,163.354,153.377,100.985,,841.45,
2024-01-17,,,,,,,162.779,152.821,100.94,,837.784,
2024-01-18,,,,,,,162.964,153.168,101.037,,840.097,
2024-01-19,,,,,,,162.682,153.085,100.871,,837.276,
2024-01-22,,,,,,,163.126,153.721,100.99,,836.188,
2024-01-23,,,,,,,162.912,153.446,100.955,,836.183,
2024-01-24,,,,,,,163.056,153.649,101.015,,840.716,
2024-01-25,,,,,,,163.428,153.731,100.873,,841.361,
2024-01-26,,,,,,,163.366,153.834,100.776,,842.045,
2024-01-29,,,,,,,163.64,153.745,100.843,,842.539,
2024-01-30,,,,,,,163.788,153.927,100.886,,840.431,
2024-01-31,,,,,,,164.059,154.251,100.985,,839.837,
2024-02-01,,,,,,,164.39,154.71,101.077,,842.206,
2024-02-02,,,,,,,163.669,154.199,100.783,,838.584,
2024-02-05,,,,,,,163.188,153.409,100.606,,838.122,
2024-02-06,,,,,,,163.422,153.398,100.841,,839.818,
2024-02-07,,,,,,,163.734,153.731,100.862,,843.378,
2024-02-08,,,,,,,163.593,153.501,100.847,,845.825,
2024-02-09,,,,,,,163.546,153.326,100.795,,847.934,
2024-02-12,,,,,,,163.647,153.398,100.845,,851.92,
2024-02-13,,,,,,,163.07,152.711,100.674,,846.524,
2024-02-14,,,,,,,163.249,152.556,100.776,,847.549,
2024-02-15,,,,,,,163.721,152.921,100.915,,851.225,
2024-02-16,,,,,,,163.315,152.368,100.794,,849.982,
2024-02-19,,,,,,,163.384,152.423,100.819,,850.479,
2024-02-20,,,,,,,163.759,152.603,100.948,,851.348,
2024-02-21,,,,,,,163.756,152.571,100.847,,851.509,
2024-02-22,,,,,,,163.645,152.573,100.955,,852.342,
2024-02-23,,,,,,,163.836,152.601,100.861,,854.239,
2024-02-26,,,,,,,163.868,152.773,100.777,,856.388,
2024-02-27,,,,,,,164.147,152.61,100.857,,853.155,
