Date,EUFN,IXG,FM,EEM,TBCG,BGEO,CGEO,HSBK,AAZ,FTMC,AKBNK,MOEX,BIST
2020-01-15,14.873344421386719,58.6312370300293,26.497257232666016,39.99949645996094,16.38187079899362,21.034725626260915,11.51191553592682,0.07393111392282264,1.890502948657486,282.7594668849441,1.1817348367777216,51.555146444935914,208.02028549962438
2020-01-16,14.990579605102539,58.99087905883789,26.660079956054688,40.2534294128418,16.457368870510255,21.0649006994674,11.071987438201905,0.07403717077445435,1.854180262760201,283.2707242552191,1.1811590186889327,51.79256188777494,208.73464825414572
2020-01-17,15.014028549194336,59.17927169799805,26.762920379638672,40.481101989746094,16.556872106149385,20.616938002811803,11.103845908641816,0.07425020488686983,1.8660394708413512,286.2424942328455,1.1768970451772411,52.480388576296185,208.55919376913207
2020-01-20,,,,,16.414554702918394,20.180074275456718,10.926117897033691,0.0728432780868502,1.8298891177691985,284.17011630535126,1.1819156913856883,52.878225089409945,209.52023590932842
2020-01-21,14.85771369934082,58.54560089111328,26.737205505371094,39.45659255981445,16.282784713672882,20.164481067506422,10.573546965122224,0.07283381159171881,1.8620918665444333,282.811823254195,1.17728297842092,52.310774791879645,209.82001696139665
2020-01-22,14.8889741897583,58.716861724853516,26.728635787963867,39.78059387207031,16.23184785892954,20.217249342266587,10.621085858345033,0.07332249382225768,1.8811847539998778,283.96399451494216,1.1533580364154077,51.77585530903855,209.13931318845147
2020-01-23,14.818632125854492,58.69972610473633,26.805763244628906,39.36903381347656,16.037717480227002,19.659394393315598,10.686681264638901,0.07310718861710938,1.8689013194124529,283.14578385559145,1.1642239830279866,51.20635034383339,208.35869662062393
2020-01-24,14.740473747253418,58.05751037597656,26.711498260498047,39.05379867553711,16.373600370528003,19.726904767969682,10.653371567726134,0.07271657635977134,1.9308219381236813,285.5405389461922,1.1561105862152308,51.12152405199461,207.41315841222004
2020-01-27,14.404397964477539,56.95287322998047,26.257308959960938,37.7053108215332,15.780298702091386,19.53536668662855,10.632322669029236,0.07239459137099402,1.8831749946612035,278.26511564827524,1.1274142374815759,49.430050287989694,203.8587483347718
2020-01-28,14.646686553955078,57.612220764160156,26.34300422668457,38.020538330078125,15.752200451702956,19.584902765285516,10.683174540996552,0.07213379272281145,1.8568682051636098,279.9187580458657,1.1177015762123486,50.46275763871058,203.42274275840708
2020-01-29,14.677950859069824,57.52659606933594,26.283018112182617,38.20442581176758,15.917051983691636,19.713397525603067,10.615019488334656,0.07268939919460081,1.8323201821383555,279.6243599939346,1.093375468313736,50.57227259101466,203.12956903213018
2020-01-30,14.748291969299316,57.886234283447266,26.34300422668457,37.63524627685547,16.121626085263415,19.60567799204189,10.560859075784682,0.0726752083302938,1.8579476923360196,277.26357519239883,1.1095953687773257,49.750780371761685,202.98806562281513
2020-01-31,14.498186111450195,56.74735641479492,26.240169525146484,36.873443603515625,16.178463646412713,19.74568079803692,10.523559823036193,0.07330093439202813,1.8740344732558514,276.74737203776834,1.0947077179733653,48.54435231598618,200.98777884987754
2020-02-03,14.482555389404297,56.96143341064453,25.871673583984375,37.284996032714844,15.846238693378838,19.39915856443622,10.294873803853989,0.07508818568373954,1.8281163166434453,278.9357222758117,1.0953725871918103,48.83040126425649,201.76758782714177
2020-02-04,14.724843978881836,57.72354507446289,25.871673583984375,38.248207092285156,16.19488793963683,19.827916673913716,10.268008756637574,0.07378890394111522,1.7896053246620431,278.664664496677,1.1338664597331927,49.72821697684821,206.4801454571274
2020-02-05,14.935868263244629,58.55414962768555,25.8802490234375,38.46711730957031,16.238787469737872,20.219525226706317,10.21764600753784,0.07524296876452638,1.859473011718801,280.4639567375183,1.1389096503028089,50.05866584696636,206.75323705954543
2020-02-06,15.092182159423828,58.725425720214844,26.085914611816406,38.50213623046875,15.9871782033029,20.52719279496814,10.137769889831542,0.07753886119088292,1.7636233290267411,280.3860256620683,1.1333563657153236,49.3564597773064,206.15900273558043
2020-02-07,15.06873607635498,58.596981048583984,25.897384643554688,37.967994689941406,16.111126061732648,20.730972617781372,9.982156810760499,0.07689097333759719,1.8190526349272114,277.99144005199895,1.1000806654129902,48.73153070677502,203.6875020502982
2020-02-10,15.115633010864258,58.65690994262695,25.708852767944336,38.17815399169922,15.857335439841554,20.771799526871906,10.042542573213577,0.07690911528546791,1.8136120886247955,277.0826548582641,1.0799137088682462,48.184977850386474,198.6105551821391
2020-02-11,15.248499870300293,59.119327545166016,25.743133544921875,38.677268981933594,15.890111026792146,20.376798289043652,10.166645365953446,0.07657085261998589,1.8173606503507471,279.62796136140827,1.088937945243725,49.23436147654638,200.55171056054635
2020-02-12,15.357916831970215,59.28203201293945,25.751699447631836,39.20266342163086,15.988918352410547,21.044435094315556,10.300463032722474,0.07629937950444628,1.8486074923019622,282.36873094797136,1.0547961738772165,49.75114817536887,200.17807910216487
2020-02-13,15.303207397460938,59.170711517333984,25.785980224609375,38.68602752685547,17.255942443360983,23.487877756161758,10.625202965736388,0.07605593504107105,1.8164306552854215,280.8409642799315,1.0565137420567254,49.2095109664322,201.07841459309398
2020-02-14,15.295392036437988,59.21351623535156,25.80312156677246,38.70354461669922,17.322791207933914,23.324461272358896,10.646209144592286,0.07607768285894281,1.7963996387445151,284.2916148565011,1.0491878096510072,49.11531438048407,200.02097580790155
2020-02-17,,,,,17.17479953105125,22.294244666453448,10.285729222297668,0.07661584523476335,1.790732457864997,284.8977408126416,1.0504359512280366,49.369051878189495,201.32729811455667
2020-02-18,15.146894454956055,58.75967788696289,25.528892517089844,38.44961166381836,17.116931743477473,22.063477348163726,10.173019218444825,0.0758569808577704,1.804167866006901,282.0150858402252,1.0432738034036115,48.4866148559704,198.67419278328546
2020-02-19,15.178157806396484,59.007999420166016,25.48604393005371,38.72980880737305,16.97842251113616,22.11682529914775,10.076712489128113,0.08082200290650689,1.8680941002511098,284.10998821278105,1.0255896348973506,49.56757665763783,198.1262775272831
2020-02-20,15.037474632263184,58.725425720214844,25.3317928314209,38.125614166259766,17.758148851135047,22.21014678289066,10.04524827003479,0.08135744558046554,1.889715396464453,282.6980984536931,0.9872388618066923,49.138213752484575,191.30328218744472
2020-02-21,14.95931625366211,58.34864044189453,25.41748809814453,37.90670394897461,17.157013135768647,22.197117614312738,9.984540551900864,0.08107445370221456,1.9152775165956155,280.60036429430824,0.9891464023490105,48.899363726239365,193.38820222219394
2020-02-24,14.318427085876465,56.379146575927734,24.745027542114258,36.4881591796875,17.379921554692263,22.176384442655547,9.59869422197342,0.07977260536722156,1.8869740550358982,273.5550181642407,0.9636432104189732,48.899363726239365,193.38820222219394
2020-02-25,13.880745887756348,54.837791442871094,24.132043838500977,36.19919204711914,17.266218062173866,22.439277461131425,9.617373533248902,0.07910801980452617,1.8636763078504919,267.7869759607315,0.9546712728359485,46.313895721314985,187.59674892447427
2020-02-26,13.935453414916992,54.73502731323242,24.29486656188965,36.4881591796875,17.18735745444079,22.22255851652153,9.648518795967101,0.07907764617483849,1.7514980854546227,268.16900691270826,0.9715694975920137,46.72458555500731,189.4764112520497
2020-02-27,13.372723579406738,52.59428405761719,24.174890518188477,35.61251449584961,16.648099743874628,21.76164346561418,9.267146959304808,0.0762552718177085,1.6612322985725767,255.34345664262773,0.9203558165315274,44.56886845034972,180.15137100743837
2020-02-28,13.247671127319336,51.575279235839844,23.540739059448242,35.48116683959961,16.624924514113808,21.74420573506679,8.687133893966674,0.06945196267568463,1.5303213046765813,249.15448068886064,0.852490913799071,42.281256158406876,172.0470390245874
2020-03-02,13.364908218383789,53.13374710083008,23.917802810668945,36.25172805786133,16.59591819776717,21.452842844599655,8.875284651517868,0.07098252337155828,1.4822660812558843,247.1977991693886,0.8783879368269899,42.33562115217601,176.08323349923214
2020-03-03,13.067907333374023,51.60952377319336,23.694992065429688,36.00655746459961,16.238786623517516,21.46239113168558,9.35832299232483,0.07149850170230365,1.5986629511650245,251.29202817168087,0.9247120787115329,42.971329514691895,184.84705284747105
2020-03-04,13.403983116149902,53.02242660522461,24.012067794799805,36.64577102661133,16.255953187224513,20.92626538246099,9.102797162532806,0.07056549595288118,1.5414259962576033,253.11931117184926,0.9649725719129945,43.24908554429356,184.6727840307758
2020-03-05,12.841254234313965,50.98442459106445,23.489322662353516,35.87520980834961,16.427271978966893,20.629517616669474,9.128363336324691,0.07210237463397505,1.6763947219407236,248.7845895886724,0.9637902207104183,42.22241069683571,185.4137430195204
2020-03-06,12.731833457946777,49.588645935058594,23.515033721923828,35.13966751098633,15.981670286605514,20.221389339903546,9.182034837007523,0.06679398282183002,1.7767017776003013,242.77999445974828,0.9470471412425694,40.17911115563785,182.24470551536288
2020-03-09,11.262473106384277,44.45936965942383,20.472814559936523,32.740394592285156,14.859319663508067,18.285312338088552,8.069164190292359,0.05546007112431198,1.6337173946011534,229.8558954153629,0.899177152823618,40.17911115563785,182.24470551536288
2020-03-10,11.840840339660645,46.84846115112305,21.209802627563477,34.40412521362305,15.64019625448389,18.616877897297964,8.106694412231446,0.05636505648222737,1.6372498807028752,229.43382960353046,0.8633775852493469,33.01072795158364,163.2360691837758
2020-03-11,11.246843338012695,44.46793746948242,20.669918060302734,32.80168533325195,15.056069250134168,18.535568779392634,8.042757010459901,0.05465746471445527,1.5778732600449075,223.84424730716273,0.8303572144173595,31.932468071662985,156.84233063620943
2020-03-12,9.605538368225098,39.364356994628906,18.72461700439453,29.518020629882812,14.566027107699773,15.771356864656555,7.434563255310058,0.050323115003864126,1.2853240794040903,201.46897829851136,0.7426895535771675,29.011384049844565,141.64937390807307
2020-03-13,10.340216636657715,43.40611267089844,19.495880126953125,31.64583969116211,13.858216883418208,15.41611745731905,7.077042715549469,0.05080103843413553,1.2604586368816308,195.6180084180832,0.7418292152747498,28.889223823638524,141.75993870359855
2020-03-16,8.79270076751709,37.67742919921875,17.52486801147461,27.696672439575195,13.052384564802196,13.970828658436222,6.311533910036087,0.04457628598637058,1.0021236342705833,177.93565436053905,0.7429232235948816,30.70216846616398,137.79585705580075
2020-03-17,9.183486938476562,39.44142532348633,18.390398025512695,29.605581283569336,10.91906544106023,12.016674050316507,5.397316122055054,0.0422087486877885,1.1259838890514675,170.81156676438872,0.7473442851289505,29.671116016384243,137.3161341781714
2020-03-18,8.503520011901855,36.57279586791992,17.079248428344727,27.048694610595703,11.031674331098328,10.055684516449837,5.224432169198989,0.03499153238972696,0.9373085817278297,157.6808806584019,0.7351813455905087,26.59757651399508,136.8182444261542
2020-03-19,8.698912620544434,36.93244934082031,17.807668685913086,27.258852005004883,8.401415363830965,9.302020085761978,4.481568104624748,0.03257443265212146,0.9859244662528455,149.14961138057174,0.69254164126437,29.100314283841826,133.50317856502616
2020-03-20,8.605125427246094,36.29878616333008,17.44774055480957,27.460247039794922,8.295320302649634,10.830389937501096,4.425338226556778,0.03539285292809183,1.0149580895238433,156.23857311596862,0.6689502156770064,29.301022923779907,132.42974374884716
2020-03-23,8.558229446411133,34.68892288208008,16.847867965698242,26.803516387939453,7.35702709750607,9.421865692703287,4.300525403022767,0.0314943281037489,1.032116821135296,152.0061384344101,0.6487864117276435,28.482864828096,129.84753895865435
2020-03-24,9.582091331481934,38.59367752075195,17.90192985534668,28.817502975463867,8.957810042240453,11.463322999017691,5.507884919643402,0.03418690995202667,1.2552784072827308,164.3402140555554,0.7033569370204115,31.226598138425725,140.61354395242978
2020-03-25,10.090113639831543,39.621246337890625,18.184728622436523,29.833251953125,8.815742599965379,12.40417281771588,5.483296877145768,0.03630936376001074,1.2471358599459472,174.756803293603,0.6989081629278471,31.84816385667389,143.37158902371982
2020-03-26,10.519979476928711,42.2586669921875,18.76746368408203,30.96282958984375,8.859935935977045,12.111862072921213,5.5700404047966,0.04105280939577938,1.2415633682723182,182.27898200415657,0.7187727584721525,32.67825032721668,147.81874687096624
2020-03-27,10.043218612670898,40.46042251586914,18.48466682434082,29.202781677246094,9.011750030908443,11.745213786106978,5.270670490264893,0.04160597747291774,1.1747042874726594,180.20080550390412,0.6751209523333412,30.593382519144125,138.0228028706018
2020-03-30,9.925983428955078,41.15403747558594,18.167591094970703,29.684391021728516,8.639700923248602,11.64068363616665,5.292606294155121,0.04170035735413876,1.1878390309423412,182.12293633429798,0.6579696034222146,30.781718784840688,135.39320094241256
2020-03-31,9.793115615844727,40.4176139831543,18.29613494873047,29.88579559326172,8.940756049833508,11.286908716971448,5.257948607206345,0.04380816329039107,1.1479671975307792,186.8254250785825,0.6725446723837213,32.19474856350964,137.87514502486889
2020-04-01,9.17567253112793,38.088462829589844,18.21043586730957,28.607343673706055,8.645794122658844,10.516332003554417,5.11229697227478,0.04202825922843431,1.1637663317849183,180.5087561009009,0.6397696757954769,31.80628303627783,134.40383449093153
2020-04-02,9.160041809082031,38.82487869262695,18.047618865966797,29.570558547973633,8.788049933448345,11.185576608343546,5.2005939960479735,0.040510020958880094,1.2107341929570974,178.761748539058,0.6488904722688957,33.204539723679815,137.22360193094127
2020-04-03,9.011543273925781,37.96001434326172,17.90192985534668,29.01014518737793,8.030953476618743,10.331839968505665,5.137707924842834,0.042936562477052576,1.162496910077971,174.75892057274467,0.6313335613981707,33.780661825907266,134.5628696936523
2020-04-06,9.613353729248047,40.43474197387695,18.424678802490234,30.59505844116211,8.344038243651157,11.112153278336045,5.560172152519226,0.04280141203391281,1.2741255033275956,181.00988167894073,0.6508872787764168,34.79274143859352,138.27808097399577
2020-04-07,9.816564559936523,40.79438781738281,18.13331413269043,30.752676010131836,8.760573495019853,11.301517550276985,5.906042042374611,0.0447571766149639,1.3434174682623417,190.57237006783484,0.6551365290700786,35.178570891494516,139.15130950266163
2020-04-08,9.840009689331055,41.90758514404297,18.66462516784668,31.067913055419922,9.039920700079747,11.847352103700103,6.5271579515933995,0.04492617620499459,1.274171591957047,195.72589769319515,0.6554092107287776,36.01357210090477,139.2341290410348
2020-04-09,10.051034927368164,43.38899612426758,18.23614501953125,30.954076766967773,9.99396117351942,12.270325758731197,6.717064864635468,0.04655539805200846,1.3848966990361533,203.34489154299953,0.7074707165094379,36.835078638903,145.2301408094974
2020-04-10,,,,,,,,,,,0.7181567699409398,36.75205612132873,145.73194252209282
2020-04-13,9.949431419372559,42.447052001953125,18.621780395507812,30.99786376953125,,,,,,,0.6997993022880491,36.10772584117298,144.02220494044076
2020-04-14,10.043218612670898,42.738197326660156,19.01598358154297,31.70712661743164,9.625086344708107,11.81296961506945,6.149260201454163,0.0459864233431506,1.6244405594273847,201.41769799155185,0.697328671519575,36.217803888098686,146.230213149165
2020-04-15,9.480486869812012,40.8115234375,18.801740646362305,30.89278221130371,9.414239184410617,11.342952476153732,5.719697095155716,0.04500136329639417,1.5432278172071983,193.7828276012256,0.6492017392822136,33.55590950625501,140.31352014208886
2020-04-16,9.41014575958252,40.169281005859375,18.784603118896484,31.059152603149414,9.485505578995872,11.572956656803873,5.9850248503685,0.04395140451394071,1.6365468542970303,192.55502264848676,0.6460061604253619,34.22394956646121,140.93853475584768
2020-04-17,9.761853218078613,41.881893157958984,18.913145065307617,31.750911712646484,10.070340847798944,12.102624441538792,6.16898503780365,0.043931183755794335,1.569915985427524,198.04814413999907,0.6573784235866411,34.45046493081391,143.2649167185411
2020-04-20,9.511749267578125,41.119781494140625,18.681766510009766,31.348112106323242,10.231907590798219,11.990264165307162,5.994005584716796,0.0422959174962989,1.569876720840439,197.58615278333892,0.6596766729694226,33.69879517071719,144.8874428356944
2020-04-21,9.292909622192383,39.946651458740234,18.373258590698242,30.481231689453125,9.451062893569615,10.979602844906186,5.829434396028518,0.03716364897424114,1.4773480714415381,191.60983555218903,0.6450042409783382,32.46772983464801,142.47167540453978
2020-04-22,9.41014575958252,40.486122131347656,18.990272521972656,31.31309700012207,9.611273801730713,10.962764504671068,5.577419730424881,0.03786917718904931,1.5338579090857092,191.6873637964623,0.6413995855094543,34.05628336130608,142.2261615600734
2020-04-23,9.394514083862305,40.40904998779297,18.698904037475586,31.199256896972656,9.667907635837764,11.43997613284264,5.157561323046684,0.040223946424609386,1.6599762065207868,194.64402278661728,,34.982646895427266,142.2261615600734
2020-04-24,9.503931999206543,40.743011474609375,18.72461700439453,31.155475616455078,9.46849064165195,11.39236429463068,5.163234860897064,0.03993601508552388,1.6453033523726115,193.7744798414479,0.6500173958808286,34.61975563421656,143.7373636898697
2020-04-27,9.777485847473145,41.967525482177734,19.007413864135742,31.785938262939453,9.627423098621076,11.467258327994204,5.2558029890060425,0.039506465122000234,1.6657241125113067,197.28058675115463,0.6833906772446409,34.829152613540735,147.25835900404527
2020-04-28,10.03540325164795,42.67826461791992,19.067401885986328,31.847230911254883,10.178777348076983,11.965162296660129,5.2796342968940735,0.040163730152914925,1.6484875609487064,202.38514835040553,0.6667613084566817,35.63839417401392,145.77676770040196
2020-04-29,10.598137855529785,44.159671783447266,19.795818328857422,32.775421142578125,10.784412525908557,12.622421354663091,5.285149574279785,0.0423117005588756,1.5943750234873733,209.35784178093078,0.6834613350076025,36.796139159081505,148.9839265414436
2020-04-30,10.222981452941895,42.85808563232422,19.43589210510254,32.08366012573242,10.181469526977017,12.385216084733546,5.238018250465394,0.04320162791582902,1.5865252510041772,205.21183643400667,0.6634769658140863,36.068734167389294,146.38095987197119
2020-05-01,9.933798789978027,41.582191467285156,18.88743782043457,30.927806854248047,10.409219673059123,12.369002507603145,5.133237819671631,0.04406689770183618,1.5189228094944702,203.16927274710267,,36.068734167389294,146.38095987197119
2020-05-04,9.886905670166016,41.40235900878906,19.290210723876953,31.260555267333984,9.931520831539238,11.73478839709438,5.193414237499237,0.04112861262745299,1.5222014254914211,198.66615565145156,0.6453291445732378,35.43695043282278,143.06986326561224
2020-05-05,9.800932884216309,41.308170318603516,19.67584228515625,31.435684204101562,9.701297251869619,11.627336687737987,5.102675974369049,0.041387360051956534,1.521140569714089,200.28749446313594,0.6361871869020429,36.1836818695116,141.14099629024662
2020-05-06,9.66806411743164,40.72589111328125,19.427322387695312,31.339365005493164,9.464562167657714,11.353105914284969,5.189232609272003,0.041670259151387654,1.5023515356654389,198.88947284817695,0.6264412246001863,35.59902674768398,139.2305588588441
2020-05-07,9.87908935546875,41.33385467529297,19.521591186523438,31.593297958374023,9.681506732007838,11.269474807021396,5.300005090236664,0.043929744151416796,1.4695854124740346,200.2650111069088,0.6278233868274031,35.737957847149275,139.78474581100954
2020-05-08,10.066667556762695,42.07884216308594,19.61585235595703,32.2587890625,,,,,,,0.6186567000580167,36.421382123084356,139.67319199587317
2020-05-11,9.910350799560547,41.590755462646484,19.230224609375,32.048641204833984,9.543216072222277,10.957243377826671,5.308448642492294,0.043779108349414744,1.5486760914758633,202.0501101434231,0.6193213603487697,36.421382123084356,139.67319199587317
2020-05-12,9.73840618133545,40.674503326416016,19.04169273376465,31.926040649414062,9.527892936121788,11.313594349104097,5.303404140472412,0.04291356304346209,1.5628204287152767,199.4696631717682,0.6320615747857633,36.08640212645725,144.24658613323692
2020-05-13,9.457038879394531,39.621246337890625,18.818880081176758,31.86475372314453,9.173996991741587,10.777176645595027,5.306372619867325,0.04113070867795244,1.5467475648838445,194.5845566344424,0.6358548189249293,35.540564294917345,146.68767086369826
2020-05-14,9.457038879394531,40.07508850097656,18.921714782714844,31.987333297729492,8.602692958626722,9.39839450025007,5.104726635217666,0.039389693145513716,1.551169464361674,188.57618688450893,0.6187676350016147,35.468246363872865,145.2742776032496
2020-05-15,9.386697769165039,39.8438835144043,19.007413864135742,31.549518585205078,9.182674700045027,9.819464653457544,5.1382434368133545,0.040118515817198386,1.5685108074876553,191.59286145638907,0.6218148458805599,35.57923959677582,146.83597201971733
2020-05-18,9.933798789978027,41.82196044921875,19.50444984436035,32.78417205810547,9.035331468910663,9.821055667208858,5.076019549369812,0.04093516450447737,1.6098091060335353,196.15189830064776,0.6291781795359805,37.33748044866507,150.48763169124942
2020-05-19,9.769668579101562,41.034156799316406,19.53015899658203,32.52147674560547,9.230208285120316,9.792269772615983,5.185013294219971,0.04085263388922612,1.6980650471476837,199.1057257355377,,37.81323468490522,150.48763169124942
2020-05-20,9.957245826721191,41.881893157958984,19.735828399658203,32.9505500793457,8.967099384128597,10.020455354834704,5.27006002664566,0.04226637297681322,1.7364192950044888,200.59931973516942,0.6385718675096317,39.449975038560396,152.16348660202274
2020-05-21,9.824378967285156,41.496559143066406,19.9072208404541,32.57402420043945,9.282503787420065,10.309910227121437,5.127263735532761,0.042954268829323045,1.7031975065133882,200.5139464688301,0.6395727430901887,38.55952654173598,153.41292334839386
2020-05-22,9.777485847473145,41.21398162841797,19.84723472595215,31.899768829345703,8.894578188616288,10.322944159685285,5.054394580721855,0.04328338996328995,1.603756630193475,200.45105988917172,0.6364017580843218,38.336717523304685,152.93189354530597
2020-05-26,10.30113697052002,43.20916748046875,20.07861328125,32.60028839111328,8.756891486755631,10.182646732993017,5.246589612960816,0.04414447116834367,1.5278175491526054,206.6107037245575,,39.09891663717093,152.93189354530597
2020-05-27,10.70755672454834,44.94746780395508,20.232866287231445,32.70536422729492,9.344632990046229,10.94602549104835,5.32256074666977,0.046527075418117646,1.5445525236379036,211.4666288238298,0.650702021455557,39.054808046221154,156.7375390527795
2020-05-28,10.652846336364746,44.562129974365234,20.31856346130371,32.47770309448242,10.061667104232182,11.64192333694824,5.482375756502151,0.049094684938006596,1.560236907707649,212.65362875640392,0.6552498564402048,39.98728640247856,156.76397518142383
2020-05-29,10.512162208557129,43.97127914428711,20.2071590423584,33.03811264038086,10.194132316894683,11.364009290994874,5.667886519432067,0.0500328965242312,1.5612991614945078,209.99519554495814,0.6580707958141045,39.26048519247245,157.12272669755455
2020-06-01,10.801346778869629,44.836151123046875,20.378551483154297,33.799922943115234,10.216060119819304,11.63469068798804,5.927038192749023,0.05227921649634481,1.5708176057182754,213.3425049483776,0.6744189030024158,40.17896250794161,160.30378818717014
2020-06-02,11.08271312713623,45.495506286621094,20.507097244262695,34.60552215576172,10.704514944930853,11.95246332685958,5.993781280517578,0.055271006009913894,1.5885062410733006,217.72786088360473,0.6800264300057045,40.987764751139665,163.1701872373861
2020-06-03,11.707971572875977,47.405059814453125,20.91843605041504,35.41111373901367,11.663340804372565,12.946052823990176,6.039103317260742,0.05738381537569353,1.5440289145174757,225.1717367090052,0.6836849182550089,41.52629081912805,163.88855259991763
2020-06-04,11.723603248596191,47.730464935302734,20.867015838623047,34.9119987487793,11.419312223225278,12.713853594202154,6.036065483093261,0.0568709410236687,1.662446428453786,224.164381878376,0.6830601804911878,40.372356668543375,165.22538489526204
2020-06-05,12.169099807739258,49.580081939697266,20.952716827392578,35.8314208984375,11.902599753564864,13.477343530676444,6.228880257606507,0.05823768931525365,1.5411263582212815,229.8545177050587,0.6919863272273746,40.97872764115048,165.28571326071855
2020-06-08,12.395756721496582,50.65046310424805,21.16695785522461,36.05033493041992,11.809758910715027,14.363339386344887,6.261055612564086,0.05877647824153201,1.5490355773898044,230.80516663666347,0.6871004833847951,41.3593742906911,164.65691723263245
2020-06-09,12.036230087280273,49.631465911865234,21.08125877380371,35.805152893066406,11.653601230240746,14.29794088803319,6.278494703769684,0.05685995122959753,1.6010255275858982,226.11878685378468,0.6806326863689451,41.00189736907005,163.3453027078538
2020-06-10,11.833024024963379,48.43263244628906,21.029842376708984,36.067848205566406,11.606335848745802,13.738732142838272,6.228549683094025,0.05675298684370489,1.661426890385901,223.78924784839154,0.6810016496880358,40.91540563321426,163.96448332048183
2020-06-11,11.012372016906738,44.767635345458984,20.224292755126953,34.185203552246094,11.593077889974449,13.180399278630357,6.101126289367675,0.055771650705167417,1.6296371143857868,215.747255273615,0.6674389691024011,39.613804943418764,161.43851679422016
2020-06-12,11.278106689453125,45.957908630371094,20.38711929321289,34.9119987487793,11.295667502337455,13.16721985700351,6.036976432800293,0.05566932543627957,1.6062284794174593,214.7817965671839,0.6725776980730939,39.613804943418764,161.43851679422016
2020-06-15,11.310535430908203,46.23946762084961,20.781932830810547,34.59492874145508,11.396438622310233,13.494845033136517,6.129290401935578,0.05488565353749379,1.5288656862247536,213.76462193520274,0.6633871251454001,39.24417400293416,162.1663023601483
2020-06-16,11.437087059020996,46.865142822265625,20.790739059448242,34.815120697021484,11.929675632868749,14.112839628278742,5.996613463759423,0.05691091738003422,1.6265918769395284,220.7145426252158,0.6730166240843147,39.6537894490349,164.0355719728473
2020-06-17,11.350083351135254,46.49147415161133,20.887605667114258,35.14978790283203,11.491089198035333,13.803083366902865,5.97792586684227,0.0581270144848179,1.6198159674915587,221.2763917816733,0.6762703810401641,39.706958288916425,165.39405329989896
2020-06-18,11.270986557006836,46.32636260986328,21.010889053344727,35.16740798950195,11.298856781350478,13.767563528758181,6.0504117631912235,0.05870215368808999,1.5968611876298564,219.90235086721367,0.6738443847382826,39.475184941516034,167.11067594712367
2020-06-19,11.089071273803711,45.92662811279297,20.77313232421875,35.15859603881836,11.284644132016547,13.356908815540374,5.859253967404365,0.058352614918381965,1.6366416003358244,219.79721585411113,0.6882403988263538,39.996491950399175,168.05176394297732
2020-06-22,11.247258186340332,46.10041427612305,20.852380752563477,35.590152740478516,11.163924736798508,13.617031639739873,5.741874790191651,0.05893350661380282,1.66323528543493,216.99841866854578,0.7082960345412094,40.20880225886718,170.22713640745704
2020-06-23,11.421265602111816,46.3958854675293,21.169397354125977,35.93363571166992,11.526962085547057,13.83610619236235,5.813226717710496,0.06423702995476674,1.6839036294635843,220.68759815910366,0.7045582435625807,41.09386143317922,170.37762665630862
2020-06-24,11.0574312210083,44.953346252441406,21.29267692565918,35.45804214477539,11.23635360649234,13.23751414994913,5.786500697135925,0.06387483437438277,1.7370321859296745,214.81194951762447,0.6855647023614734,41.09386143317922,170.37762665630862
2020-06-25,11.389628410339355,45.961387634277344,21.29267692565918,35.607765197753906,11.173050872080566,13.119206529284565,5.647894328832626,0.06282619943697342,1.6967383441289168,212.4117150290287,0.6775956216906173,40.46661781063703,168.47388248172146
2020-06-26,11.0574312210083,44.458011627197266,21.116559982299805,35.17621612548828,11.060438253518079,13.157187049950881,5.715705943107604,0.06121555996472126,1.6984460422121084,212.6391619134648,0.6778224236569683,39.82041889931808,169.31136057701588
2020-06-29,11.27889633178711,44.97072219848633,21.257455825805664,35.334747314453125,11.12164196745449,13.46280187470198,5.640373542308808,0.06009275020150995,1.6501201959252647,212.26933924631214,0.7034950904965551,39.75460647297955,171.42319353722058
2020-06-30,11.255167007446289,45.353084564208984,21.310291290283203,35.220252990722656,10.97045428947371,13.133743471902562,5.724415826797486,0.058754311146772126,1.6766017691722663,210.7471289245412,0.7035127061093931,38.80908572102639,172.43672734509778
2020-07-01,11.29471492767334,45.16190719604492,21.266260147094727,35.6165771484375,11.05293590788031,13.464763450191239,5.76720577120781,0.061037332083124056,1.7120428002361587,212.9641442243056,0.6841861039669422,38.80908572102639,172.43672734509778
2020-07-02,11.508271217346191,45.71807098388672,21.239843368530273,36.426841735839844,11.430928412965514,13.69597660473548,5.796125847101212,0.06164926746080823,1.7353628448552991,216.48717497630275,0.6884706636095913,39.72155285313254,172.69620780056607
2020-07-03,,,,,11.20873307627393,13.598310659590352,5.983873558044434,0.060457691331737916,1.679601119172421,215.69370896101,0.6769415894161347,39.764458762762004,170.68392542238476
2020-07-06,11.86419677734375,46.804317474365234,21.257455825805664,37.994537353515625,11.24179828994049,13.4341061454016,5.863492894172668,0.060021714430246224,1.7368566924859625,218.94531977176666,0.7000347088529493,39.73108680703925,174.75638972546588
2020-07-07,11.58736515045166,45.839725494384766,21.21342658996582,37.36041259765625,11.284689963559504,13.430677883327007,5.8478799819946286,0.05987725343225066,1.7333988853737536,216.79640531539917,0.6910934861587453,39.742496878209224,176.07699412481594
